PeakID (cmd=annotatePeaks.pl beds/community4.bed mm10)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
702	chr3	98848919	98849242	+	0	NA	Intergenic	ORR1A2|LTR|ERVL-MaLR	10714	NM_001304800	15492		NM_008293	ENSMUSG00000027871	Hsd3b1	3-beta-HSD I|D3Ertd383e	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1	protein-coding
62	chr11	4577034	4577547	+	0	NA	intron (NM_001373897, intron 1 of 18)	B3|SINE|B2	17500	NM_001373897	74302		NM_028860	ENSMUSG00000034354	Mtmr3	1700092A20Rik|FYVE-DSP1|ZFYVE10|mKIAA0371	myotubularin related protein 3	protein-coding
653	chr2	65800643	65801652	+	0	NA	Intergenic	RLTR20A2|LTR|ERVK	-44620	NM_001290666	77771		NM_153409	ENSMUSG00000044647	Csrnp3	A330102K23Rik|CSRNP-3|Csnrp3|Mbu1|taip-2	cysteine-serine-rich nuclear protein 3	protein-coding
89	chr11	115509834	115510127	+	0	NA	intron (NM_008258, intron 1 of 4)	intron (NM_008258, intron 1 of 4)	4413	NM_008258	15374		NM_008258	ENSMUSG00000020737	Jpt1	Hn1	Jupiter microtubule associated homolog 1	protein-coding
1194	chr14	16313076	16313332	+	0	NA	Intergenic	RLTR9D|LTR|ERVK	-52002	NM_009409	21974		NM_009409	ENSMUSG00000017485	Top2b	D230016L12Rik|Top-2	topoisomerase (DNA) II beta	protein-coding
1389	chr9	60272025	60272271	+	0	NA	intron (NM_001040426, intron 6 of 17)	RLTR17|LTR|ERVK	-130928	NM_172444	207596		NM_172444	ENSMUSG00000032289	Thsd4	ADAMTSL-6|ADAMTSL6|Adamtsl4|B230114P05Rik	thrombospondin, type I, domain containing 4	protein-coding
1730	chr8	47510772	47511435	+	0	NA	intron (NM_177240, intron 17 of 29)	intron (NM_177240, intron 17 of 29)	22367	NM_177240	320714		NM_177240	ENSMUSG00000038102	Trappc11	D030016E14Rik	trafficking protein particle complex 11	protein-coding
642	chr2	18870901	18871776	+	0	NA	intron (NM_001355148, intron 4 of 7)	MER58B|DNA|hAT-Charlie	-69520	NR_131254	66774		NR_131254	ENSMUSG00000097638	Carlr	4933439G12Rik|Carl	cardiac and apoptosis-related long non-coding RNA	ncRNA
1166	chr1	194672516	194672869	+	0	NA	intron (NM_008882, intron 3 of 31)	MIRc|SINE|MIR	52863	NM_008882	18845		NM_008882	ENSMUSG00000026640	Plxna2	2810428A13Rik|OCT|PlexA2|Plxn2|mKIAA0463	plexin A2	protein-coding
471	chr12	91745610	91746831	+	0	NA	intron (NM_175367, intron 1 of 6)	intron (NM_175367, intron 1 of 6)	40216	NM_175367	108800		NM_175367	ENSMUSG00000020961	Ston2	4933401N24Rik|EG666955|Gm8378	stonin 2	protein-coding
998	chr17	39498096	39498376	+	0	NA	Intergenic	ORR1D2|LTR|ERVL-MaLR	-37906	NM_001255977	100043300		NM_001255977	ENSMUSG00000096345	Esp16	Gm4345	exocrine gland secreted peptide 16	protein-coding
971	chr13	104041113	104041324	+	0	NA	intron (NM_029447, intron 9 of 12)	intron (NM_029447, intron 9 of 12)	68396	NM_029447	75805		NM_029447	ENSMUSG00000021710	Nln	4930472G13Rik	neurolysin (metallopeptidase M3 family)	protein-coding
498	chr13	81852303	81853273	+	0	NA	Intergenic	Intergenic	69541	NM_007684	12626		NM_007684	ENSMUSG00000021537	Cetn3	MmCEN3	centrin 3	protein-coding
774	chr5	125049308	125050107	+	0	NA	intron (NM_001253904, intron 19 of 47)	intron (NM_001253904, intron 19 of 47)	46259	NM_028443	73121		NM_028443	ENSMUSG00000037962	Rflna	3110032G18Rik|Fam101a|cfm|cfm2	refilin A	protein-coding
303	chr7	142995679	142996731	+	0	NA	Intergenic	Intergenic	-8841	NM_001128080	27027		NM_020286	ENSMUSG00000000244	Tspan32	Art-1|D7Wsu37e|Phemx|Tssc6	tetraspanin 32	protein-coding
1486	chr2	65828726	65829068	+	0	NA	Intergenic	ORR1C1|LTR|ERVL-MaLR	-16870	NM_001290666	77771		NM_153409	ENSMUSG00000044647	Csrnp3	A330102K23Rik|CSRNP-3|Csnrp3|Mbu1|taip-2	cysteine-serine-rich nuclear protein 3	protein-coding
1782	chr9	108047867	108048105	+	0	NA	3' UTR (NM_013785, exon 6 of 6)	3' UTR (NM_013785, exon 6 of 6)	-1278	NM_177910	331026		NM_177910	ENSMUSG00000070284	Gmppb	E430010H19	GDP-mannose pyrophosphorylase B	protein-coding
168	chr17	29443698	29444197	+	0	NA	Intergenic	MIRc|SINE|MIR	23991	NR_168686	102640282		NR_168683		Gm26885	-	predicted gene, 26885	ncRNA
862	chr8	107448339	107449064	+	0	NA	intron (NM_025830, intron 1 of 23)	intron (NM_025830, intron 1 of 23)	12331	NM_025830	66894		NM_025830	ENSMUSG00000031930	Wwp2	1300010O06Rik|AIP2	WW domain containing E3 ubiquitin protein ligase 2	protein-coding
1255	chr5	27658304	27659013	+	0	NA	intron (NM_001198886, intron 12 of 25)	intron (NM_001198886, intron 12 of 25)	132892	NM_018878	55982		NM_018878	ENSMUSG00000002221	Paxip1	D5Ertd149e|PTIP	PAX interacting (with transcription-activation domain) protein 1	protein-coding
736	chr4	118568484	118569318	+	0	NA	intron (NM_026789, intron 21 of 22)	intron (NM_026789, intron 21 of 22)	-25175	NM_172383	230678		NM_172383	ENSMUSG00000050854	Tmem125	6330530A05Rik	transmembrane protein 125	protein-coding
289	chr7	90062661	90063279	+	0	NA	Intergenic	Intergenic	33811	NR_110365	319711		NR_015614	ENSMUSG00000097585	E230029C05Rik	B230337J15|Gm26529|Gm32094	RIKEN cDNA E230029C05 gene	ncRNA
1059	chr4	89509759	89510698	+	0	NA	intron (NR_132431, intron 7 of 9)	intron (NR_132431, intron 7 of 9)	-177970	NM_175647	242523		NM_175647	ENSMUSG00000043753	Dmrta1	Dmrt4	doublesex and mab-3 related transcription factor like family A1	protein-coding
615	chr18	70055056	70055498	+	0	NA	intron (NM_001082553, intron 2 of 6)	intron (NM_001082553, intron 2 of 6)	-1689	NM_001302799	80718		NM_030554	ENSMUSG00000024511	Rab27b	2310021G14Rik|B130064M09Rik	RAB27B, member RAS oncogene family	protein-coding
1688	chr2	141889386	141889836	+	0	NA	intron (NM_001013802, intron 8 of 18)	intron (NM_001013802, intron 8 of 18)	1011853	NM_001355123	16558		NM_001081133	ENSMUSG00000038844	Kif16b	8430434E15Rik|mKIAA1590	kinesin family member 16B	protein-coding
729	chr4	86634487	86635268	+	0	NA	Intergenic	Intergenic	-2656	NR_163738	101055843		NR_163738		Gm12551	-	perilipin 2 pseudogene	pseudo
270	chr6	87524327	87524669	+	0	NA	intron (NM_001037727, intron 1 of 10)	intron (NM_001037727, intron 1 of 10)	8761	NM_001286610	232201		NM_175476	ENSMUSG00000030047	Arhgap25	A130039I20Rik	Rho GTPase activating protein 25	protein-coding
667	chr2	130441830	130442915	+	0	NA	exon (NM_001362651, exon 20 of 23)	exon (NM_001362651, exon 20 of 23)	-7906	NM_001355161	19262		NM_008980	ENSMUSG00000027303	Ptpra	Ptpa|Ptpalpha|Rptpalpha|Rptra|Rptralpha	protein tyrosine phosphatase receptor type A	protein-coding
1253	chr5	5374238	5374788	+	0	NA	intron (NM_011074, intron 1 of 14)	(GTGTG)n|Simple_repeat|Simple_repeat	5738	NM_011074	18647		NM_011074	ENSMUSG00000028926	Cdk14	Pftk1|mKIAA0834	cyclin dependent kinase 14	protein-coding
733	chr4	111516209	111516481	+	0	NA	intron (NM_030231, intron 6 of 12)	B4A|SINE|B4	101339	NR_033793	67621		NM_026279	ENSMUSG00000028545	Bend5	2310026E23Rik	BEN domain containing 5	protein-coding
979	chr14	61662373	61662620	+	0	NA	intron (NR_028264, intron 1 of 6)	RLTR16|LTR|ERVK	19877	NR_028264	668253		NR_028264	ENSMUSG00000097589	Dleu2	1810047A16Rik|4932411A06Rik|7730401J12Rik|Alt1|Gm9069|Leu2	deleted in lymphocytic leukemia, 2	ncRNA
1448	chr4	87807162	87807359	+	0	NA	promoter-TSS (NM_001286158)	promoter-TSS (NM_001286158)	-937	NM_001286158	70122		NM_027326	ENSMUSG00000028496	Mllt3	2210011H10Rik|2610012I03Rik|3830408D16Rik|Af9|D4Ertd321e	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3	protein-coding
1251	chr4	148044082	148044322	+	0	NA	intron (NR_027809, intron 3 of 12)	intron (NR_027809, intron 3 of 12)	3013	NM_001161798	17769		NM_010840	ENSMUSG00000029009	Mthfr	-	methylenetetrahydrofolate reductase	protein-coding
980	chr14	62878576	62878988	+	0	NA	intron (NM_175546, intron 1 of 11)	intron (NM_175546, intron 1 of 11)	13240	NR_105860	102465311		NR_105860	ENSMUSG00000098858	Mir6541	Gm27311|mmu-mir-6541	microRNA 6541	ncRNA
281	chr7	44469690	44470056	+	0	NA	promoter-TSS (NR_106019)	promoter-TSS (NR_106019)	-474	NR_106019	102465637		NR_106019	ENSMUSG00000098661	Mir7052	Gm27583|mmu-mir-7052	microRNA 7052	ncRNA
924	chr10	60077902	60079042	+	0	NA	intron (NM_026937, intron 9 of 10)	intron (NM_026937, intron 9 of 10)	-27785	NM_052994	94214		NM_052994	ENSMUSG00000058297	Spock2	Gcap26|mKIAA0275	sparc/osteonectin, cwcv and kazal-like domains proteoglycan 2	protein-coding
1556	chr5	75961830	75962934	+	0	NA	intron (NM_001363216, intron 10 of 12)	intron (NM_001363216, intron 10 of 12)	16073	NM_010612	16542		NM_010612	ENSMUSG00000062960	Kdr	6130401C07|Flk-1|Flk1|Krd-1|Ly73|VEGFR-2|VEGFR2|orv|sVEGFR-2	kinase insert domain protein receptor	protein-coding
306	chr8	23144208	23144805	+	0	NA	intron (NR_169137, intron 2 of 5)	MIRc|SINE|MIR	-1844	NR_037293	100526510		NR_037293	ENSMUSG00000106471	Mir3107	mir-486b|mmu-mir-3107|mmu-mir-486b	microRNA 3107	ncRNA
1072	chr5	34865211	34865813	+	0	NA	intron (NM_010414, intron 39 of 66)	(CA)n|Simple_repeat|Simple_repeat	-50403	NM_001310550	403174		NM_207277	ENSMUSG00000051246	Msantd1	A930005I04Rik|Gm144	Myb/SANT-like DNA-binding domain containing 1	protein-coding
721	chr4	33661672	33662672	+	0	NA	Intergenic	RMER17C|LTR|ERVK	224091	NR_106198	102465904		NR_106198	ENSMUSG00000098310	Mir8118	Gm27954|mmu-mir-8118	microRNA 8118	ncRNA
1646	chr6	137740972	137741316	+	0	NA	intron (NM_011499, intron 4 of 9)	ORR1A2|LTR|ERVL-MaLR	6062	NM_011499	20901		NM_011499	ENSMUSG00000030224	Strap	Unrip	serine/threonine kinase receptor associated protein	protein-coding
144	chr15	82185459	82185686	+	0	NA	intron (NM_033218, intron 11 of 18)	ORR1E|LTR|ERVL-MaLR	-12550	NR_029804	723897		NR_029804	ENSMUSG00000065465	Mir33	Mirn33|mir-33|mmu-mir-33	microRNA 33	ncRNA
1551	chr3	37503825	37504342	+	0	NA	intron (NM_001163511, intron 14 of 15)	intron (NM_001163511, intron 14 of 15)	84133	NM_021343	57815		NM_021343	ENSMUSG00000027722	Afg2a	2510048F20Rik|Spaf|Spata5	AFG2 AAA ATPase homolog A	protein-coding
1485	chr2	62619727	62620075	+	0	NA	intron (NM_027835, intron 4 of 15)	MTEa|LTR|ERVL-MaLR	26354	NM_027835	71586		NM_027835	ENSMUSG00000026896	Ifih1	9130009C22Rik|Helicard|Hlcd|MDA5|RLR-2	interferon induced with helicase C domain 1	protein-coding
1354	chr2	136920525	136921513	+	0	NA	intron (NM_001355670, intron 3 of 7)	intron (NM_001355670, intron 3 of 7)	21668	NM_001038641	74243		NM_028201	ENSMUSG00000027281	Slx4ip	2210009G21Rik|2410004I22Rik|Slxip	SLX4 interacting protein	protein-coding
73	chr11	60922175	60922570	+	0	NA	intron (NR_027800, intron 1 of 1)	intron (NR_027800, intron 1 of 1)	-8580	NM_025294	24083		NM_025294	ENSMUSG00000018931	Natd1	F3-2|Gm16515|Gtlf3b	N-acetyltransferase domain containing 1	protein-coding
1641	chr2	25887247	25887648	+	0	NA	intron (NM_175462, intron 2 of 31)	intron (NM_175462, intron 2 of 31)	9664	NM_175462	227632		NM_175462	ENSMUSG00000058740	Kcnt1	C030030G16Rik|Slack|Slo2.2|slo2	potassium channel, subfamily T, member 1	protein-coding
181	chr18	67576282	67576558	+	0	NA	intron (NM_194355, intron 2 of 16)	ORR1A2|LTR|ERVL-MaLR	-27247	NM_176832	68166		NM_176832	ENSMUSG00000024533	Spire1	6030430B19Rik|Spir-1	spire type actin nucleation factor 1	protein-coding
244	chr5	50155199	50155829	+	0	NA	intron (NR_040696, intron 2 of 2)	intron (NR_040696, intron 2 of 2)	4181	NR_040696	73965		NR_040696	ENSMUSG00000104870	4930448I18Rik	-	RIKEN cDNA 4930448I18 gene	ncRNA
600	chr17	82377077	82377651	+	0	NA	Intergenic	RMER19B|LTR|ERVK	-638977	NM_001286684	20541		NM_011406	ENSMUSG00000054640	Slc8a1	D930008O12Rik|Ncx1	solute carrier family 8 (sodium/calcium exchanger), member 1	protein-coding
1109	chr7	126240866	126241584	+	0	NA	intron (NR_131046, intron 2 of 4)	B2_Mm2|SINE|B2	-3621	NR_131047	76728		NR_131046	ENSMUSG00000108676	1700123J17Rik	Gm44875	RIKEN cDNA 1700123J17 gene	ncRNA
1483	chr18	24197171	24197785	+	0	NA	Intergenic	ERVL-B4-int|LTR|ERVL	-7866	NM_013814	14423		NM_013814	ENSMUSG00000000420	Galnt1	-	polypeptide N-acetylgalactosaminyltransferase 1	protein-coding
965	chr13	76055346	76056847	+	0	NA	exon (NM_175495, exon 1 of 1)	exon (NM_175495, exon 1 of 1)	900	NM_175495	238725		NM_175495	ENSMUSG00000045509	Gpr150	C030001A19Rik|PGR11	G protein-coupled receptor 150	protein-coding
751	chr5	22328768	22328978	+	0	NA	intron (NM_001310464, intron 1 of 63)	Tigger17a|DNA|TcMar-Tigger	15832	NM_001310464	19699		NM_011261	ENSMUSG00000042453	Reln	reeler|rl	reelin	protein-coding
1477	chr15	5799924	5800420	+	0	NA	Intergenic	Lx8|LINE|L1	244532	NR_155429	105245876		NR_155428		Gm41259	-	predicted gene, 41259	ncRNA
954	chr12	87256651	87257091	+	0	NA	intron (NM_134044, intron 5 of 18)	ORR1C2|LTR|ERVL-MaLR	7373	NM_134044	104799		NM_134044	ENSMUSG00000021038	Vipas39	6720456H09Rik|9330175H22Rik|SPE-39|Spe39|Vipar|hSPE-39	VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog	protein-coding
1256	chr5	32262597	32262969	+	0	NA	intron (NM_030072, intron 2 of 38)	intron (NM_030072, intron 2 of 38)	23699	NM_001081407	665270		NM_030072	ENSMUSG00000029134	Plb1	4632413E21Rik|4930433E17Rik|4930539A06Rik	phospholipase B1	protein-coding
917	chr1	183213939	183214548	+	0	NA	intron (NM_026866, intron 1 of 9)	B2_Mm2|SINE|B2	7286	NM_001278218	68897		NM_026866	ENSMUSG00000030768	Disp1	1190008H24Rik|DispA	dispatched RND transporter family member 1	protein-coding
740	chr4	129051427	129052045	+	0	NA	Intergenic	Intergenic	-6408	NM_029219	75234		NM_029219	ENSMUSG00000028793	Rnf19b	4930534K13Rik|4930555L03Rik|Ibrdc3	ring finger protein 19B	protein-coding
30	chr1	90247833	90248815	+	0	NA	Intergenic	Intergenic	44344	NM_007722	12778		NM_007722	ENSMUSG00000044337	Ackr3	CXC-R7|CXCR-7|Cmkor1|Cxcr7|RDC-1|Rdc1	atypical chemokine receptor 3	protein-coding
1602	chr2	18867083	18867443	+	0	NA	intron (NM_001355148, intron 4 of 7)	intron (NM_001355148, intron 4 of 7)	-65445	NR_131254	66774		NR_131254	ENSMUSG00000097638	Carlr	4933439G12Rik|Carl	cardiac and apoptosis-related long non-coding RNA	ncRNA
170	chr17	29629649	29630074	+	0	NA	intron (NM_021419, intron 4 of 7)	RLTR9E|LTR|ERVK	15072	NR_132314	106014251		NR_132314		Gm28043	Rnf8-cmtr1	predicted gene, 28043	ncRNA
189	chr2	26062723	26063354	+	0	NA	intron (NM_026495, intron 3 of 5)	intron (NM_026495, intron 3 of 5)	29358	NM_001037098	67991		NM_026495	ENSMUSG00000026932	Nacc2	0610020I02Rik|Btbd14a|C030048H19Rik	nucleus accumbens associated 2, BEN and BTB (POZ) domain containing	protein-coding
759	chr5	34564280	34564646	+	0	NA	TTS (NM_001145859)	TTS (NM_001145859)	-9201	NM_001331086	11518		NM_013457	ENSMUSG00000029106	Add1	-	adducin 1	protein-coding
1645	chr5	119331380	119331746	+	0	NA	Intergenic	Intergenic	-131545	NR_046033	665194		NR_046033	ENSMUSG00000107334	Gm7538	EG665194	predicted gene 7538	ncRNA
1555	chr5	35103588	35103862	+	0	NA	intron (NM_013587, intron 1 of 7)	intron (NM_013587, intron 1 of 7)	1974	NM_013587	16976		NM_013587	ENSMUSG00000029103	Lrpap1	HBP44|RAP	low density lipoprotein receptor-related protein associated protein 1	protein-coding
1481	chr17	46156700	46157029	+	0	NA	Intergenic	ORR1A2|LTR|ERVL-MaLR	-3313	NM_025649	66591		NM_025649	ENSMUSG00000034509	Mad2l1bp	0610009D16Rik|2510031P20Rik|CMT2A|CMT2B|Mad2lbp|mKIAA0110	MAD2L1 binding protein	protein-coding
1708	chr15	35186297	35186705	+	0	NA	Intergenic	Intergenic	-30695	NM_019635	56274		NM_019635	ENSMUSG00000022329	Stk3	0610042I06Rik|MST|Mst2|Mst3|Ste20|mess1	serine/threonine kinase 3	protein-coding
1553	chr3	89421393	89421726	+	0	NA	promoter-TSS (NM_001113331)	promoter-TSS (NM_001113331)	-62	NM_001113331	20416		NM_011368	ENSMUSG00000042626	Shc1	Shc|ShcA|p66|p66shc	src homology 2 domain-containing transforming protein C1	protein-coding
268	chr6	83246836	83247159	+	0	NA	intron (NM_001166067, intron 2 of 24)	B4A|SINE|B4	9622	NM_001166067	232156		NM_001166067	ENSMUSG00000068323	Slc4a5	C330006M16|C330016K18Rik	solute carrier family 4, sodium bicarbonate cotransporter, member 5	protein-coding
1643	chr4	41089745	41090046	+	0	NA	Intergenic	Intergenic	8288	NM_016689	11828		NM_016689	ENSMUSG00000028435	Aqp3	AQP-2	aquaporin 3	protein-coding
1106	chr7	80935918	80936136	+	0	NA	intron (NM_019951, intron 1 of 5)	B3|SINE|B2	11523	NM_019951	56529		NM_019951	ENSMUSG00000025724	Sec11a	1810012E07Rik|18kDa|Sec11l1|Sid2895p|Spc18|sid2895	SEC11 homolog A, signal peptidase complex subunit	protein-coding
323	chr9	58214721	58215149	+	0	NA	Intergenic	Intergenic	-6215	NR_105806	102466639		NR_105806	ENSMUSG00000098886	Mir6385	Gm28021|mmu-mir-6385	microRNA 6385	ncRNA
649	chr2	38536254	38536912	+	0	NA	intron (NM_001159631, intron 1 of 9)	intron (NM_001159631, intron 1 of 9)	24707	NM_001159631	59126		NM_021606	ENSMUSG00000026749	Nek6	1300007C09Rik	NIMA (never in mitosis gene a)-related expressed kinase 6	protein-coding
35	chr1	130731474	130732374	+	0	NA	promoter-TSS (NM_177604)	promoter-TSS (NM_177604)	-52	NM_177604	212439		NM_177604	ENSMUSG00000042510	AA986860	E030025M07|Sarg	expressed sequence AA986860	protein-coding
1053	chr4	8685476	8686161	+	0	NA	Intergenic	B2_Mm2|SINE|B2	-4588	NM_001277149	320790		NM_001033395	ENSMUSG00000041235	Chd7	A730019I05Rik|Cycn|Cyn|Dz|Edy|Flo|GENA 47|GENA 60|Gena 52|Lda|Mt|Obt|Todo|WBE1|Whi|metis	chromodomain helicase DNA binding protein 7	protein-coding
483	chr13	51747988	51748761	+	0	NA	intron (NM_001281880, intron 2 of 16)	intron (NM_001281880, intron 2 of 16)	436	NM_001378314	20354		NM_013660	ENSMUSG00000021451	Sema4d	CD100|Semacl2|Semaj|Semcl2|coll-4	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	protein-coding
1124	chr8	111887348	111887845	+	0	NA	Intergenic	MTA_Mm|LTR|ERVL-MaLR	-10921	NM_025781	66817		NM_025781	ENSMUSG00000031953	Tmem170	9030409E16Rik|D8Bwg1414e|Tmem170a	transmembrane protein 170	protein-coding
1259	chr5	121534649	121535719	+	0	NA	intron (NM_010765, intron 6 of 13)	intron (NM_010765, intron 6 of 13)	10708	NM_010765	17165		NM_010765	ENSMUSG00000029454	Mapkapk5	MK5|PRAK	MAP kinase-activated protein kinase 5	protein-coding
331	chr9	107304445	107304731	+	0	NA	Intergenic	Intergenic	7929	NM_001317354	12700		NM_009895	ENSMUSG00000032578	Cish	CIS-1|CIS1|Cis|F17|F23|SOCS	cytokine inducible SH2-containing protein	protein-coding
1055	chr4	46836039	46836471	+	0	NA	intron (NM_001081141, intron 3 of 18)	L1ME4c|LINE|L1	155459	NM_001081141	242425		NM_001081141	ENSMUSG00000039809	Gabbr2	GABABR2|Gb2|Gm425|Gpr51	gamma-aminobutyric acid type B receptor subunit 2	protein-coding
568	chr16	58629849	58630106	+	0	NA	Intergenic	ORR1B2|LTR|ERVL-MaLR	8426	NM_175011	224247		NM_175011	ENSMUSG00000055789	Ftdc2	E330017A01Rik|Ftdc	ferritin domain containing 2	protein-coding
709	chr3	103107908	103108228	+	0	NA	intron (NM_001384113, intron 1 of 18)	ID_B1|SINE|B4	5409	NM_001384113	329727		NM_177857	ENSMUSG00000007379	Dennd2c	A930010I20Rik	DENN domain containing 2C	protein-coding
650	chr2	39123966	39124863	+	0	NA	intron (NM_178778, intron 4 of 17)	MRLTR33|LTR|ERVK	37821	NR_033526	100042584		NR_033526	ENSMUSG00000121759	Gm16523	A130054J05Rik	mitochondrial ribosomal protein L40 pseudogene	pseudo
472	chr12	100996556	100996923	+	0	NA	intron (NR_166870, intron 4 of 4)	intron (NR_166870, intron 4 of 4)	10110	NR_166871	102640764		NR_166870	ENSMUSG00000113634	Gm36756	-	predicted gene, 36756	ncRNA
486	chr13	57604452	57604801	+	0	NA	intron (NM_009262, intron 4 of 11)	intron (NM_009262, intron 4 of 11)	303706	NM_001166466	20745		NM_009262	ENSMUSG00000056222	Spock1	Spock|Ticn1|testican	sparc/osteonectin, cwcv and kazal-like domains proteoglycan 1	protein-coding
544	chr15	66825153	66825390	+	0	NA	intron (NM_009192, intron 1 of 8)	intron (NM_009192, intron 1 of 8)	6558	NM_001029841	20491		NM_009192	ENSMUSG00000022372	Sla	Slap|Slap-1	src-like adaptor	protein-coding
1051	chr3	123582873	123583800	+	0	NA	intron (NM_031186, intron 5 of 12)	intron (NM_031186, intron 5 of 12)	36114	NM_001293682	83398		NM_031186	ENSMUSG00000027977	Ndst3	4921531K01Rik|4930511P15Rik|N-HSST 3|NDST-3	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 3	protein-coding
641	chr2	18861393	18862189	+	0	NA	intron (NM_001355146, intron 5 of 8)	intron (NM_001355146, intron 5 of 8)	-59973	NR_131254	66774		NR_131254	ENSMUSG00000097638	Carlr	4933439G12Rik|Carl	cardiac and apoptosis-related long non-coding RNA	ncRNA
1757	chr2	60142937	60143163	+	0	NA	Intergenic	Intergenic	-17310	NM_001001182	407823		NM_001001182	ENSMUSG00000026987	Baz2b	5830435C13Rik|D2Ertd794e	bromodomain adjacent to zinc finger domain, 2B	protein-coding
1700	chr1	118481092	118481299	+	0	NA	intron (NM_001359347, intron 8 of 40)	intron (NM_001359347, intron 8 of 40)	-21930	NR_027901	68204		NR_027901	ENSMUSG00000107722	2900060B14Rik	-	RIKEN cDNA 2900060B14 gene	ncRNA
904	chr1	134820726	134821244	+	0	NA	intron (NM_001368829, intron 17 of 22)	ORR1B1|LTR|ERVL-MaLR	-17143	NR_015606	329251		NM_001081307	ENSMUSG00000073557	Ppp1r12b	1810037O03Rik|9530009M10Rik|Mypt2	protein phosphatase 1, regulatory subunit 12B	protein-coding
339	chr1	43412875	43413248	+	0	NA	Intergenic	MER5A|DNA|hAT-Charlie	-32690	NM_010879	17974		NM_010879	ENSMUSG00000066877	Nck2	4833426I10Rik|Grb4|NCKbeta|Nck-2	non-catalytic region of tyrosine kinase adaptor protein 2	protein-coding
701	chr3	98812432	98813042	+	0	NA	intron (NM_013821, intron 1 of 3)	intron (NM_013821, intron 1 of 3)	1706	NM_013821	15497		NM_013821	ENSMUSG00000027869	Hsd3b6	-	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 6	protein-coding
1272	chr7	89962950	89963568	+	0	NA	intron (NM_021876, intron 8 of 11)	B4|SINE|B4	17717	NM_021876	13626		NM_021876	ENSMUSG00000030619	Eed	l(7)5Rn|l7Rn5|lusk	embryonic ectoderm development	protein-coding
326	chr9	64932130	64932491	+	0	NA	intron (NM_144813, intron 4 of 9)	intron (NM_144813, intron 4 of 9)	19310	NM_144813	214111		NM_144813	ENSMUSG00000034452	Slc24a1	-	solute carrier family 24 (sodium/potassium/calcium exchanger), member 1	protein-coding
1697	chr9	60653126	60653530	+	0	NA	intron (NM_145616, intron 8 of 16)	intron (NM_145616, intron 8 of 16)	34206	NM_001146047	102747		NM_145616	ENSMUSG00000047766	Lrrc49	D430025H09Rik|PGs4|p79	leucine rich repeat containing 49	protein-coding
