PeakID (cmd=annotatePeaks.pl beds/community3.bed mm10)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
1270	chr2	68470895	68472490	+	0	NA	exon (NM_016866, exon 1 of 18)	exon (NM_016866, exon 1 of 18)	289	NM_016866	53416		NM_016866	ENSMUSG00000027030	Stk39	DCHT|Gm50618|RF005|Rnl5|SPAK	serine/threonine kinase 39	protein-coding
1060	chr10	120458872	120459302	+	0	NA	intron (NM_001347170, intron 3 of 5)	intron (NM_001347170, intron 3 of 5)	-10977	NR_030434	791076		NR_030434	ENSMUSG00000076448	Mir763	Mirn763|mir-763|mmu-mir-763	microRNA 763	ncRNA
1823	chr11	97149965	97151505	+	0	NA	promoter-TSS (NM_001372531)	promoter-TSS (NM_001372531)	384	NM_001372528	73174		NM_198100	ENSMUSG00000038517	Tbkbp1	3110043L15Rik|ProSAPiP2|SINTBAD	TBK1 binding protein 1	protein-coding
1267	chr2	54085048	54085947	+	0	NA	promoter-TSS (NM_023396)	promoter-TSS (NM_023396)	55	NM_023396	67874		NM_023396	ENSMUSG00000075334	Rprm	2410012A13Rik|Reprimo	reprimo, TP53 dependent G2 arrest mediator candidate	protein-coding
1120	chr12	72441778	72442804	+	0	NA	promoter-TSS (NM_001142729)	promoter-TSS (NM_001142729)	42	NM_001142729	78257		NM_030070	ENSMUSG00000021090	Lrrc9	4921529O18Rik|4930432K16Rik	leucine rich repeat containing 9	protein-coding
748	chr18	3665991	3667004	+	0	NA	Intergenic	Intergenic	158540	NM_026505	68010		NM_026505	ENSMUSG00000024232	Bambi	2610003H06Rik	BMP and activin membrane-bound inhibitor	protein-coding
1077	chr11	109697136	109697674	+	0	NA	intron (NM_153782, intron 1 of 10)	intron (NM_153782, intron 1 of 10)	24833	NM_153782	208659		NM_153782	ENSMUSG00000020614	Fam20a	-	FAM20A, golgi associated secretory pathway pseudokinase	protein-coding
1794	chr5	151686540	151687509	+	0	NA	Intergenic	Intergenic	-35816	NM_027009	69263		NM_027009	ENSMUSG00000033970	Rfc3	2810416I22Rik|38kDa|Recc3	replication factor C (activator 1) 3	protein-coding
162	chr18	67767988	67768701	+	0	NA	Intergenic	Intergenic	-6532	NM_028112	72124		NM_028112	ENSMUSG00000079614	Seh1l	2610007A16Rik|SEC13L|SEH1A|SEH1B|Seh1	SEH1-like (S. cerevisiae	protein-coding
1139	chr13	59549134	59549844	+	0	NA	intron (NM_023328, intron 1 of 25)	RLTR17C_Mm|LTR|ERVK	7433	NM_001284219	67269		NM_023328	ENSMUSG00000021557	Agtpbp1	1700020N17Rik|2310001G17Rik|2900054O13Rik|4930445M19Rik|5730402G09Rik|CCP1|Nna1|atms|nmf243|pcd	ATP/GTP binding protein 1	protein-coding
1118	chr12	21410566	21411256	+	0	NA	intron (NM_011739, intron 1 of 4)	RMER4B|LTR|ERVK	6525	NM_011739	22630		NM_011739	ENSMUSG00000076432	Ywhaq	2700028P07Rik	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta	protein-coding
1085	chr12	49921565	49921969	+	0	NA	Intergenic	MLT1E2|LTR|ERVL-MaLR	434265	NM_001382816	18760		NM_008858	ENSMUSG00000002688	Prkd1	PKD|PKD1|Pkcm|Prkcm|nPKC-D1|nPKC-mu	protein kinase D1	protein-coding
1448	chr8	88244228	88244829	+	0	NA	intron (NM_001372333, intron 2 of 11)	intron (NM_001372333, intron 2 of 11)	-27875	NM_007406	11513		NM_007406	ENSMUSG00000031659	Adcy7	-	adenylate cyclase 7	protein-coding
395	chr1	163383348	163383984	+	0	NA	Intergenic	Intergenic	20003	NR_132627	98376		NM_178883	ENSMUSG00000040124	Gorab	NTKL-BP1|SCYL1-BP1|Scyl1bp1	golgin, RAB6-interacting	protein-coding
1934	chr3	115924477	115925309	+	0	NA	intron (NM_027193, intron 5 of 7)	intron (NM_027193, intron 5 of 7)	36710	NM_027193	69740		NM_027193	ENSMUSG00000033554	Dph5	2410012M04Rik	diphthamide biosynthesis 5	protein-coding
533	chr3	32817361	32818244	+	0	NA	exon (NM_001013024, exon 1 of 21)	exon (NM_001013024, exon 1 of 21)	176	NM_001013024	72607		NM_001013024	ENSMUSG00000056900	Usp13	2700071E21Rik|ISOT3|IsoT-3	ubiquitin specific peptidase 13 (isopeptidase T-3)	protein-coding
1785	chr3	9947742	9948142	+	0	NA	Intergenic	Intergenic	-64643	NM_010634	16592		NM_010634	ENSMUSG00000027533	Fabp5	E-FABP|Fabpe|Klbp|PA-FABP|mal1	fatty acid binding protein 5, epidermal	protein-coding
1865	chr4	142152803	142153446	+	0	NA	intron (NM_144531, intron 3 of 13)	intron (NM_144531, intron 3 of 13)	57084	NM_001109684	71529		NM_144531	ENSMUSG00000040606	Kazn	2310007B04Rik|9030409G11Rik|Kaz|Kazrin	kazrin, periplakin interacting protein	protein-coding
368	chr9	27192052	27192444	+	0	NA	Intergenic	Intergenic	-36827	NM_023277	83964		NM_023277	ENSMUSG00000031990	Jam3	1110002N23Rik|JAM-3|JAM-C|Jcam3	junction adhesion molecule 3	protein-coding
1094	chr1	59498271	59498545	+	0	NA	Intergenic	Intergenic	16261	NM_008057	14369		NM_008057	ENSMUSG00000041075	Fzd7	Fz7	frizzled class receptor 7	protein-coding
856	chr4	80002694	80003058	+	0	NA	Intergenic	Intergenic	-831337	NM_031202	22178		NM_031202	ENSMUSG00000005994	Tyrp1	Oca3|TRP-1|TRP1|Tyrp|b|brown|isa	tyrosinase-related protein 1	protein-coding
1663	chr5	98030000	98031538	+	0	NA	5' UTR (NM_133738, exon 1 of 17)	5' UTR (NM_133738, exon 1 of 17)	248	NM_133738	71914		NM_133738	ENSMUSG00000029338	Antxr2	2310046B19Rik|CMG-2|CMG2|cI-35	anthrax toxin receptor 2	protein-coding
1594	chr18	37880073	37880534	+	0	NA	intron (NM_001305981, intron 18 of 28)	intron (NM_001305981, intron 18 of 28)	-25643	NR_105945	102465592		NR_105945	ENSMUSG00000098706	Mir6979	Gm27524|mmu-mir-6979	microRNA 6979	ncRNA
812	chr2	172982670	172983149	+	0	NA	intron (NM_012046, intron 2 of 12)	intron (NM_012046, intron 2 of 12)	3067	NM_012046	26972		NM_012046	ENSMUSG00000005883	Spo11	Spo11a|Spo11b	SPO11 initiator of meiotic double stranded breaks	protein-coding
827	chr3	84355866	84356575	+	0	NA	intron (NR_040752, intron 3 of 3)	intron (NR_040752, intron 3 of 3)	23701	NR_040752	75309		NR_040752	ENSMUSG00000104004	4930565D16Rik	-	RIKEN cDNA 4930565D16 gene	ncRNA
806	chr2	150217589	150218557	+	0	NA	promoter-TSS (NM_001142411)	promoter-TSS (NM_001142411)	-26	NM_001142411	245174		NM_001142411	ENSMUSG00000060336	Zfp937	EG245174|Gm4979|ZIPO-I	zinc finger protein 937	protein-coding
519	chr17	37269982	37271207	+	0	NA	exon (NM_013819, exon 2 of 8)	exon (NM_013819, exon 2 of 8)	360	NM_013819	14991		NM_013819	ENSMUSG00000016206	H2-M3	H-2M3|Hmt|M3a|MuprM3|MuprM301|MuprM302|R4B2	histocompatibility 2, M region locus 3	protein-coding
669	chr13	93237807	93238055	+	0	NA	Intergenic	Intergenic	-45514	NM_001361537	100715		NM_133905	ENSMUSG00000042167	Tent2	8030446C20Rik|GLD-2|Gld2|Papd4	terminal nucleotidyltransferase 2	protein-coding
1350	chr5	13250112	13250340	+	0	NA	Intergenic	Intergenic	-146558	NM_001243072	20346		NM_009152	ENSMUSG00000028883	Sema3a	Hsema-I|SEMA1|SemD|Semad|coll-1	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A	protein-coding
876	chr5	24348080	24348461	+	0	NA	intron (NM_013569, intron 2 of 14)	CpG	3334	NM_013569	16511		NM_013569	ENSMUSG00000038319	Kcnh2	ERG1|LQT|Lqt2|M-erg|Merg1|merg1a|merg1b	potassium voltage-gated channel, subfamily H (eag-related), member 2	protein-coding
888	chr5	92997709	92998310	+	0	NA	Intergenic	Intergenic	47013	NM_175270	78088		NM_175270	ENSMUSG00000045314	Sowahb	5730467H21Rik|Ankrd56	sosondowah ankyrin repeat domain family member B	protein-coding
1814	chr10	10557268	10558625	+	0	NA	exon (NM_026405, exon 1 of 3)	exon (NM_026405, exon 1 of 3)	261	NM_026405	67844		NM_026405	ENSMUSG00000019832	Rab32	2810011A17Rik	RAB32, member RAS oncogene family	protein-coding
1399	chr7	3331594	3332264	+	0	NA	promoter-TSS (NM_133189)	promoter-TSS (NM_133189)	-896	NM_133189	81904		NM_133189	ENSMUSG00000069806	Cacng7	-	calcium channel, voltage-dependent, gamma subunit 7	protein-coding
92	chr13	67754451	67755460	+	0	NA	non-coding (NR_027969, exon 3 of 3)	non-coding (NR_027969, exon 3 of 3)	247	NM_001001130	22746		NM_001001130	ENSMUSG00000058331	Zfp85	KRAB19|Rslcan2|Zfp71|Zfp85-rs1	zinc finger protein 85	protein-coding
1585	chr17	17909661	17910666	+	0	NA	Intergenic	CpG	22339	NM_008039	14289		NM_008039	ENSMUSG00000052270	Fpr2	E330010I07Rik|Fpr-rs2	formyl peptide receptor 2	protein-coding
923	chr6	115764152	115764646	+	0	NA	Intergenic	Intergenic	-1933	NM_001168257	94346		NM_144805	ENSMUSG00000059900	Tmem40	9030407H20Rik	transmembrane protein 40	protein-coding
158	chr18	60716667	60717538	+	0	NA	intron (NM_001348146, intron 1 of 6)	intron (NM_001348146, intron 1 of 6)	10464	NM_001348103	15531		NM_008306	ENSMUSG00000054008	Ndst1	1200015G06Rik|HSNST|HSNST 1|Hsst|N-HSST|N-HSST 1|NDST-1|b2b2230Clo	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1	protein-coding
1560	chr14	73250128	73250379	+	0	NA	intron (NM_009029, intron 17 of 26)	RLTR33|LTR|ERVK	12362	NM_175116	67168		NM_175116	ENSMUSG00000033446	Lpar6	2610302I02Rik|P2ry5|P2y5	lysophosphatidic acid receptor 6	protein-coding
1577	chr16	22548124	22548675	+	0	NA	intron (NM_001346673, intron 19 of 23)	intron (NM_001346673, intron 19 of 23)	-16215	NR_106170	102465887		NR_106170	ENSMUSG00000099071	Mir8095	Gm27566|mmu-mir-8095	microRNA 8095	ncRNA
1698	chr7	114116725	114117990	+	0	NA	intron (NM_025846, intron 1 of 5)	CpG	424	NM_025846	66922		NM_025846	ENSMUSG00000055723	Rras2	2610016H24Rik|TC21	related RAS viral (r-ras) oncogene 2	protein-coding
1222	chr18	35939528	35940129	+	0	NA	Intergenic	CpG	-25002	NM_028707	74002		NM_028707	ENSMUSG00000024347	Psd2	6330404E20Rik|EFA6C	pleckstrin and Sec7 domain containing 2	protein-coding
2082	chr7	90426095	90426877	+	0	NA	5' UTR (NM_027298, exon 1 of 1)	5' UTR (NM_027298, exon 1 of 1)	174	NM_027298	70054		NM_027298	ENSMUSG00000044362	Ccdc89	1700019B01Rik|BOIP	coiled-coil domain containing 89	protein-coding
1486	chr6	90422520	90423227	+	0	NA	intron (NM_173775, intron 2 of 16)	intron (NM_173775, intron 2 of 16)	5607	NM_173775	243538		NM_173775	ENSMUSG00000048794	Cfap100	C030041G11Rik|C230069K22Rik|Ccdc37	cilia and flagella associated protein 100	protein-coding
1172	chr16	13781303	13781549	+	0	NA	intron (NM_001039521, intron 1 of 17)	intron (NM_001039521, intron 1 of 17)	727	NM_001039521	106298		NM_001039521	ENSMUSG00000022682	Rrn3	E130302O19Rik|TIF-1A|Tif1a	RRN3 RNA polymerase I transcription factor homolog (yeast)	protein-coding
414	chr13	90841008	90841261	+	0	NA	Intergenic	Intergenic	64221	NM_001145879	435376		NM_001145879	ENSMUSG00000078958	Atp6ap1l	EG435376	ATPase, H+ transporting, lysosomal accessory protein 1-like	protein-coding
352	chr8	71881540	71882478	+	0	NA	promoter-TSS (NM_145624)	promoter-TSS (NM_145624)	-59	NM_145624	236193		NM_145624	ENSMUSG00000056019	Zfp709	GIOT-4|HIT-40	zinc finger protein 709	protein-coding
450	chr18	10905119	10905644	+	0	NA	Intergenic	Intergenic	-119829	NR_029781	723959		NR_029781	ENSMUSG00000106348	Mir1a-2	Mir1-2|Mirn1-2|mir-1a-2|mmu-mir-1-2|mmu-mir-1a-2	microRNA 1a-2	ncRNA
441	chr13	4278823	4279705	+	0	NA	intron (NM_013777, intron 1 of 8)	intron (NM_013777, intron 1 of 8)	135	NM_013777	622402		NM_013777	ENSMUSG00000021211	Akr1c12	Akra	aldo-keto reductase family 1, member C12	protein-coding
946	chr7	19332628	19333364	+	0	NA	Intergenic	CpG	-12075	NM_007948	13870		NM_007948	ENSMUSG00000003549	Ercc1	Ercc-1	excision repair cross-complementing rodent repair deficiency, complementation group 1	protein-coding
30	chr10	69305134	69306118	+	0	NA	Intergenic	Intergenic	47286	NM_007659	12534		NM_007659	ENSMUSG00000019942	Cdk1	Cdc2|Cdc2a|p34<CDC2>	cyclin dependent kinase 1	protein-coding
1924	chr2	44955533	44955867	+	0	NA	Intergenic	Intergenic	-27983	NM_001362986	227835		NM_172662	ENSMUSG00000036890	Gtdc1	E330008O22Rik|QTMAN	glycosyltransferase-like domain containing 1	protein-coding
1889	chr12	111745863	111746424	+	0	NA	intron (NM_001163388, intron 4 of 5)	intron (NM_001163388, intron 4 of 5)	-12706	NM_008450	16593		NM_008450	ENSMUSG00000021288	Klc1	Kns2	kinesin light chain 1	protein-coding
532	chr2	179442238	179443296	+	0	NA	intron (NM_001316723, intron 1 of 5)	CpG	336	NM_009867	12561		NM_009867	ENSMUSG00000000305	Cdh4	R-CAD|R-Cadh|Rcad	cadherin 4	protein-coding
839	chr3	127498041	127499274	+	0	NA	intron (NM_001327938, intron 1 of 47)	CpG	458	NM_001327938	109676		NM_178655	ENSMUSG00000032826	Ank2	100043364|Ank-2|Gm4392	ankyrin 2, brain	protein-coding
767	chr19	33589542	33590372	+	0	NA	5' UTR (NM_001013770, exon 1 of 11)	5' UTR (NM_001013770, exon 1 of 11)	354	NM_001013770	381236		NM_001013770	ENSMUSG00000024766	Lipo3	Lipo1	lipase, member O3	protein-coding
1769	chr18	10414080	10414456	+	0	NA	intron (NM_001083628, intron 1 of 32)	intron (NM_001083628, intron 1 of 32)	89089	NM_001083628	381157		NM_001083628	ENSMUSG00000042942	Greb1l	mKIAA4095	growth regulation by estrogen in breast cancer-like	protein-coding
1315	chr3	152734149	152734429	+	0	NA	intron (NM_025662, intron 3 of 10)	intron (NM_025662, intron 3 of 10)	20189	NM_025662	329777		NM_025662	ENSMUSG00000039047	Pigk	3000001O05Rik|Gm38470|PIG-K	phosphatidylinositol glycan anchor biosynthesis, class K	protein-coding
163	chr18	67876690	67877124	+	0	NA	intron (NM_027556, intron 41 of 45)	intron (NM_027556, intron 41 of 45)	-56266	NM_172631	52662		NM_172631	ENSMUSG00000024544	Ldlrad4	8230401C20Rik|A430083H02|A430108L08Rik|C18orf1|D18Ertd653e|D330030L18Rik	low density lipoprotein receptor class A domain containing 4	protein-coding
1129	chr13	12519922	12520631	+	0	NA	5' UTR (NM_133643, exon 1 of 6)	5' UTR (NM_133643, exon 1 of 6)	174	NM_133643	171211		NM_133643	ENSMUSG00000095105	Edaradd	1810032E07Rik|5830469M23Rik|A630043P06|cr	EDAR associated via death domain	protein-coding
1279	chr2	118372785	118374389	+	0	NA	promoter-TSS (NM_201367)	promoter-TSS (NM_201367)	-168	NM_201367	381413		NM_201367	ENSMUSG00000040133	Gpr176	Gm1012	G protein-coupled receptor 176	protein-coding
2004	chr9	24387199	24387831	+	0	NA	Intergenic	B4A|SINE|B4	115625	NM_172920	244745		NM_172920	ENSMUSG00000043067	Dpy19l1	1100001I19Rik|6030402K12	dpy-19 like C-mannosyltransferase 1	protein-coding
1069	chr11	59786876	59787873	+	0	NA	promoter-TSS (NR_110894)	promoter-TSS (NR_110894)	-152	NR_110894	194908		NM_183139	ENSMUSG00000043648	Pld6	4933433K01Rik|Gm10|Zuc|mZuc|mitoPLD	phospholipase D family member 6	protein-coding
37	chr10	83533739	83534465	+	0	NA	promoter-TSS (NM_153543)	promoter-TSS (NM_153543)	38	NM_153543	216188		NM_153543	ENSMUSG00000020256	Aldh1l2	D330038I09Rik|mtFDH	aldehyde dehydrogenase 1 family, member L2	protein-coding
22	chr10	4334063	4334820	+	0	NA	intron (NM_031185, intron 2 of 3)	intron (NM_031185, intron 2 of 3)	53034	NM_001359811	381990		NM_001033466	ENSMUSG00000075327	Zbtb2	Gm1103	zinc finger and BTB domain containing 2	protein-coding
1754	chr12	3891103	3892620	+	0	NA	intron (NM_153743, intron 1 of 17)	intron (NM_153743, intron 1 of 17)	117	NM_153743	13435		NM_007872	ENSMUSG00000020661	Dnmt3a	MmuIIIA	DNA methyltransferase 3A	protein-coding
373	chr9	44980316	44980579	+	0	NA	promoter-TSS (NM_009850)	promoter-TSS (NM_009850)	-16	NM_009850	12502		NM_009850	ENSMUSG00000002033	Cd3g	Ctg-3|Ctg3|T3g	CD3 antigen, gamma polypeptide	protein-coding
223	chr3	87960596	87961178	+	0	NA	Intergenic	Intergenic	-10206	NM_016701	18008		NM_016701	ENSMUSG00000004891	Nes	ESTM46|Ifaprc2|Marc2|RC2	nestin	protein-coding
347	chr8	33897828	33898594	+	0	NA	intron (NM_001042675, intron 1 of 6)	intron (NM_001042675, intron 1 of 6)	31652	NM_001042675	19663		NM_019733	ENSMUSG00000031586	Rbpms	2010300K22Rik|2700019M19Rik|RBP-MS|hermes	RNA binding protein gene with multiple splicing	protein-coding
1635	chr4	43406086	43406625	+	0	NA	promoter-TSS (NM_199057)	promoter-TSS (NM_199057)	-147	NM_199057	100213		NM_199057	ENSMUSG00000035969	Rusc2	mKIAA0375	RUN and SH3 domain containing 2	protein-coding
131	chr16	38341481	38341990	+	0	NA	exon (NM_001081025, exon 1 of 17)	exon (NM_001081025, exon 1 of 17)	125	NM_001081025	320214		NM_177104	ENSMUSG00000022805	Cfap91	4932425I24Rik|Aat1|Maats1|Spata26	cilia and flagella associated protein 91	protein-coding
16	chr1	161170590	161171101	+	0	NA	TTS (NM_001368766)	TTS (NM_001368766)	-11531	NM_001195189	100502590		NM_001195189	ENSMUSG00000049160	Tex50	4930469G21Rik	testis expressed 50	protein-coding
1461	chr9	24773969	24774833	+	0	NA	promoter-TSS (NM_194263)	promoter-TSS (NM_194263)	-98	NM_194263	57246		NM_020496	ENSMUSG00000031965	Tbx20	9430010M06Rik|Tbx12	T-box 20	protein-coding
1833	chr14	70894122	70894648	+	0	NA	intron (NM_001302095, intron 1 of 6)	intron (NM_001302095, intron 1 of 6)	4278	NM_001302094	14586		NM_008115	ENSMUSG00000022103	Gfra2	-	glial cell line derived neurotrophic factor family receptor alpha 2	protein-coding
1130	chr13	13538561	13539206	+	0	NA	Intergenic	Intergenic	-51526	NM_010748	17101		NM_010748	ENSMUSG00000019726	Lyst	D13Sfk13|beige|bg	lysosomal trafficking regulator	protein-coding
399	chr10	24131519	24131832	+	0	NA	intron (NR_168522, intron 1 of 1)	intron (NR_168522, intron 1 of 1)	809	NR_168522	105245120		NR_168522	ENSMUSG00000085451	Gm40614	-	predicted gene, 40614	ncRNA
1231	chr18	69795985	69796388	+	0	NA	Intergenic	Intergenic	-129373	NM_201362	381175		NM_201362	ENSMUSG00000038903	Ccdc68	-	coiled-coil domain containing 68	protein-coding
1427	chr7	118584266	118585013	+	0	NA	promoter-TSS (NM_172476)	promoter-TSS (NM_172476)	47	NM_172476	209760		NM_172476	ENSMUSG00000042246	Tmc7	1700030H01Rik|C230064B05|C630024K23Rik	transmembrane channel-like gene family 7	protein-coding
246	chr4	66057121	66057585	+	0	NA	intron (NM_019514, intron 4 of 21)	intron (NM_019514, intron 4 of 21)	347130	NM_207109	56079		NM_019514	ENSMUSG00000028373	Astn2	1d8|Astnl|bM452J22.1	astrotactin 2	protein-coding
1946	chr5	20906158	20906478	+	0	NA	intron (NM_001080977, intron 4 of 7)	intron (NM_001080977, intron 4 of 7)	23865	NM_177601	212090		NM_177601	ENSMUSG00000045435	Tmem60	-	transmembrane protein 60	protein-coding
1306	chr3	117868313	117869356	+	0	NA	exon (NM_029655, exon 1 of 9)	exon (NM_029655, exon 1 of 9)	102	NM_001190156	76561		NM_029655	ENSMUSG00000028007	Snx7	2510028H01Rik	sorting nexin 7	protein-coding
303	chr6	118736955	118737559	+	0	NA	intron (NM_001159533, intron 8 of 46)	intron (NM_001159533, intron 8 of 46)	20717	NM_001290335	12288		NM_009781	ENSMUSG00000051331	Cacna1c	Cav1.2|Cchl1a1|D930026N18Rik|MBC|MELC-CC	calcium channel, voltage-dependent, L type, alpha 1C subunit	protein-coding
1054	chr10	42545981	42546861	+	0	NA	Intergenic	MTC|LTR|ERVL-MaLR	37169	NM_152229	21907		NM_152229	ENSMUSG00000019803	Nr2e1	Mtl1|Mtll|TLL|Tlx|XTLL|fierce|frc|tailless	nuclear receptor subfamily 2, group E, member 1	protein-coding
1979	chr7	79148392	79149523	+	0	NA	exon (NM_001045489, exon 1 of 9)	exon (NM_001045489, exon 1 of 9)	103	NM_008594	17304		NM_008594	ENSMUSG00000030605	Mfge8	MFG-E8|MP47|Mfgm|P47|SED1|lactadherin	milk fat globule EGF and factor V/VIII domain containing	protein-coding
2095	chr7	143649088	143649847	+	0	NA	intron (NM_023680, intron 1 of 6)	intron (NM_023680, intron 1 of 6)	197	NM_001311145	79202		NM_023680	ENSMUSG00000010751	Tnfrsf22	2810028K06Rik|C130035G06Rik|SOBa|Tnfrh2|Tnfrsf1al2|mDcTrailr2	tumor necrosis factor receptor superfamily, member 22	protein-coding
1809	chr1	150164832	150165766	+	0	NA	promoter-TSS (NR_110420)	promoter-TSS (NR_110420)	-351	NR_110420	102639566		NR_110420	ENSMUSG00000097754	Ptgs2os2	Gm26687|Linc-cox2|Lincrna-cox2	prostaglandin-endoperoxide synthase 2, opposite strand 2	ncRNA
955	chr7	29905813	29906673	+	0	NA	promoter-TSS (NM_011754)	promoter-TSS (NM_011754)	-139	NM_011754	22689		NM_011754	ENSMUSG00000062040	Zfp27	Zfp-27|mkr-4|mszf76	zinc finger protein 27	protein-coding
463	chr2	58513281	58513676	+	0	NA	intron (NM_001110204, intron 3 of 12)	intron (NM_001110204, intron 3 of 12)	47932	NM_001355048	11477		NM_007394	ENSMUSG00000026836	Acvr1	ALK2|ActR-I|ActRIA|Acvr|Acvr1a|Acvrlk2|Alk-2|Alk8|D330013D15Rik|SKR1|Tsk7L	activin A receptor, type 1	protein-coding
29	chr10	62865162	62865941	+	0	NA	intron (NM_001253857, intron 2 of 12)	intron (NM_001253857, intron 2 of 12)	21773	NM_001253857	52463		NM_027384	ENSMUSG00000047146	Tet1	2510010B09Rik|Cxxc6|D10Ertd17e|LCX|mKIAA1676	tet methylcytosine dioxygenase 1	protein-coding
785	chr2	62411204	62412103	+	0	NA	intron (NM_010074, intron 1 of 25)	intron (NM_010074, intron 1 of 25)	578	NM_001159543	13482		NM_010074	ENSMUSG00000035000	Dpp4	Cd26|Dpp-4|THAM	dipeptidylpeptidase 4	protein-coding
557	chr1	54925537	54926928	+	0	NA	5' UTR (NM_001081433, exon 1 of 28)	5' UTR (NM_001081433, exon 1 of 28)	155	NM_001081433	329154		NM_001081433	ENSMUSG00000052331	Ankrd44	4930444A19Rik|A130096K20|E130014H08Rik|PP6-ARS-B	ankyrin repeat domain 44	protein-coding
1499	chr1	92831107	92831943	+	0	NA	promoter-TSS (NM_016696)	promoter-TSS (NM_016696)	-120	NM_016696	14733		NM_016696	ENSMUSG00000034220	Gpc1	-	glypican 1	protein-coding
1224	chr18	54902286	54902876	+	0	NA	intron (NM_001360787, intron 2 of 8)	intron (NM_001360787, intron 2 of 8)	87599	NM_175751	269023		NM_175751	ENSMUSG00000052713	Zfp608	4932417D18Rik|D430007A19Rik|Znf608	zinc finger protein 608	protein-coding
2084	chr1	16518502	16520198	+	0	NA	promoter-TSS (NM_001347045)	promoter-TSS (NM_001347045)	-48	NM_025303	29819		NM_025303	ENSMUSG00000025920	Stau2	-	staufen double-stranded RNA binding protein 2	protein-coding
1174	chr16	18220028	18220375	+	0	NA	TTS (NM_001379019)	TTS (NM_001379019)	2322	NR_169085	102638083		NM_001370887	ENSMUSG00000090777	Ccdc188	EG665975|Gm7873	coiled-coil domain containing 188	protein-coding
1450	chr8	105121013	105121279	+	0	NA	Intergenic	Intergenic	-10654	NM_146213	234677		NM_146213	ENSMUSG00000060560	Ces4a	Ces8	carboxylesterase 4A	protein-coding
1931	chr14	33634408	33634680	+	0	NA	intron (NM_008978, intron 10 of 11)	intron (NM_008978, intron 10 of 11)	45274	NM_008978	19256		NM_008978	ENSMUSG00000021940	Ptpn20	typ	protein tyrosine phosphatase, non-receptor type 20	protein-coding
279	chr5	84416948	84417798	+	0	NA	promoter-TSS (NM_007937)	promoter-TSS (NM_007937)	9	NM_007937	13839		NM_007937	ENSMUSG00000029245	Epha5	Cek7|Ehk1|Els1|Hek7|Rek7|bsk	Eph receptor A5	protein-coding
329	chr7	46100519	46101063	+	0	NA	promoter-TSS (NM_001204411)	promoter-TSS (NM_001204411)	-27	NM_001204411	16514		NM_010602	ENSMUSG00000096146	Kcnj11	Kir6.2|mBIR	potassium inwardly rectifying channel, subfamily J, member 11	protein-coding
