PeakID (cmd=annotatePeaks.pl beds/community2.bed mm10)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
3922	chr10	99261259	99262407	+	0	NA	Intergenic	CpG	-1398	NM_026268	67603		NM_026268	ENSMUSG00000019960	Dusp6	1300019I03Rik|MKP-3|MKP3|PYST1	dual specificity phosphatase 6	protein-coding
1119	chr18	38184940	38185859	+	0	NA	Intergenic	Intergenic	24363	NM_029357	75599		NM_029357	ENSMUSG00000051375	Pcdh1	2010005A06Rik	protocadherin 1	protein-coding
1845	chr5	77151060	77151521	+	0	NA	Intergenic	Intergenic	-36167	NM_175606	74318		NM_175606	ENSMUSG00000059325	Hopx	1110018K11Rik|1200015P04Rik|2300002F06Rik|Cameo|Hdop|Hod|Hop|Ob1|Obl|Toto	HOP homeobox	protein-coding
576	chr13	30336152	30336816	+	0	NA	5' UTR (NM_177322, exon 1 of 3)	5' UTR (NM_177322, exon 1 of 3)	128	NM_177322	11607		NM_177322	ENSMUSG00000049115	Agtr1a	1810074K20Rik|AG2S|AT1|AT1a|AT2R1|AT2R1A|Agt1ar|Agtr-1a|Agtr1|Angtr-1a	angiotensin II receptor, type 1a	protein-coding
3909	chr1	135687768	135688615	+	0	NA	Intergenic	CpG	-31872	NM_001360782	13007		NM_007791	ENSMUSG00000026421	Csrp1	CRP1|Csrp	cysteine and glycine-rich protein 1	protein-coding
1912	chr5	138754172	138755367	+	0	NA	promoter-TSS (NM_030565)	promoter-TSS (NM_030565)	-312	NM_030565	80752		NM_030565	ENSMUSG00000025854	Fam20c	DMP-4|DMP4|GEF-CK|mKIAA4081	FAM20C, golgi associated secretory pathway kinase	protein-coding
3129	chr14	73211482	73211850	+	0	NA	exon (NM_009029, exon 20 of 27)	exon (NM_009029, exon 20 of 27)	-4815	NR_030459	751541		NR_030459	ENSMUSG00000076121	Mir687	Mirn687|mir-687|mmu-mir-687	microRNA 687	ncRNA
1643	chr4	43381767	43382568	+	0	NA	promoter-TSS (NM_001369198)	promoter-TSS (NM_001369198)	98	NM_001369199	100213		NM_199057	ENSMUSG00000035969	Rusc2	mKIAA0375	RUN and SH3 domain containing 2	protein-coding
3102	chr13	60479880	60480938	+	0	NA	Intergenic	Intergenic	-121538	NM_001285917	69635		NM_029653	ENSMUSG00000021559	Dapk1	D13Ucla1|DAP-Kinase	death associated protein kinase 1	protein-coding
1225	chr19	32573261	32573564	+	0	NA	Intergenic	Intergenic	-22303	NM_001201470	23972		NM_011864	ENSMUSG00000024899	Papss2	1810018P12Rik|AtpsU2|Atpsk2|Sk2|bm	3'-phosphoadenosine 5'-phosphosulfate synthase 2	protein-coding
3595	chr12	108887042	108887473	+	0	NA	intron (NM_001164314, intron 2 of 9)	HAL1|LINE|L1	5941	NM_001164488	22375		NM_011710	ENSMUSG00000021266	Wars1	TrpRS|WRS|Wars	tryptophanyl-tRNA synthetase1	protein-coding
4049	chr8	84985755	84986343	+	0	NA	Intergenic	CpG	-3958	NM_001372362	170833		NM_133255	ENSMUSG00000052566	Hook2	A630054I03Rik|mHK2	hook microtubule tethering protein 2	protein-coding
1271	chr2	3623916	3624487	+	0	NA	Intergenic	Intergenic	-89257	NM_025626	66540		NM_025626	ENSMUSG00000026655	Fam107b	3110001A13Rik	family with sequence similarity 107, member B	protein-coding
3092	chr13	31557775	31558431	+	0	NA	promoter-TSS (NM_008239)	promoter-TSS (NM_008239)	-67	NM_008239	15220		NM_008239	ENSMUSG00000038415	Foxq1	HFH-1|Hfh1|Hfh1l|sa	forkhead box Q1	protein-coding
3700	chr8	114751544	114752073	+	0	NA	intron (NM_019573, intron 8 of 8)	intron (NM_019573, intron 8 of 8)	312156	NM_019573	80707		NM_019573	ENSMUSG00000004637	Wwox	5330426P09Rik|9030416C10Rik|WOX1	WW domain-containing oxidoreductase	protein-coding
3679	chr6	99065527	99065959	+	0	NA	intron (NM_053202, intron 5 of 18)	intron (NM_053202, intron 5 of 18)	-37445	NM_001197322	108655		NM_053202	ENSMUSG00000030067	Foxp1	3110052D19Rik|4932443N09Rik	forkhead box P1	protein-coding
2048	chr6	124499789	124500549	+	0	NA	intron (NM_181344, intron 2 of 5)	RLTR14|LTR|ERV1	7056	NM_181344	232371		NM_181344	ENSMUSG00000038527	C1rl	C1r-LP|C1rl1|C1rlp	complement component 1, r subcomponent-like	protein-coding
1850	chr5	89218219	89218924	+	0	NA	intron (NM_001359211, intron 21 of 26)	intron (NM_001359211, intron 21 of 26)	190605	NM_001359213	54403		NM_018760	ENSMUSG00000060961	Slc4a4	NBC|NBC1	solute carrier family 4 (anion exchanger), member 4	protein-coding
863	chr15	90354073	90354802	+	0	NA	intron (NR_155426, intron 1 of 2)	intron (NR_155426, intron 1 of 2)	727	NR_155426	102640415		NR_155426	ENSMUSG00000116204	Gm36480	-	predicted gene, 36480	ncRNA
2335	chr11	117338451	117338942	+	0	NA	intron (NM_001113488, intron 1 of 9)	intron (NM_001113488, intron 1 of 9)	6383	NM_001113488	53860		NM_017380	ENSMUSG00000059248	Septin9	MSF1|Msf|PNUTL4|Sept9|Sint1	septin 9	protein-coding
357	chr11	22964465	22964861	+	0	NA	intron (NM_144514, intron 1 of 2)	intron (NM_144514, intron 1 of 2)	-7342	NM_011663	22183		NM_011663		Zrsr2-ps1	D11Ncvs75|Irlgs2|SP2|U2af1-rs1|U2afbp-rs|Zrsr1	zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2, pseudogene 1	pseudo
1032	chr17	46735040	46735728	+	0	NA	TTS (NM_001305988)	TTS (NM_001305988)	-6219	NM_010321	14711		NM_010321	ENSMUSG00000002769	Gnmt	-	glycine N-methyltransferase	protein-coding
4210	chr1	192130270	192130820	+	0	NA	intron (NM_144814, intron 2 of 9)	intron (NM_144814, intron 2 of 9)	-6353	NR_033536	100038712		NR_033536	ENSMUSG00000097316	Gm10516	-	predicted gene 10516	ncRNA
2430	chr15	77820821	77821108	+	0	NA	intron (NM_022410, intron 1 of 40)	intron (NM_022410, intron 1 of 40)	21211	NM_022410	17886		NM_022410	ENSMUSG00000022443	Myh9	Fltn|Myhn-1|Myhn1|NMHC II-A|NMHCIIA|NMMHC-A|NMMHC-IIA|TU72.6	myosin, heavy polypeptide 9, non-muscle	protein-coding
2184	chr7	125577595	125578077	+	0	NA	3' UTR (NM_001363983, exon 12 of 12)	3' UTR (NM_001363983, exon 12 of 12)	25565	NM_001008700	16190		NM_001008700	ENSMUSG00000030748	Il4ra	CD124|Il4r	interleukin 4 receptor, alpha	protein-coding
2637	chr5	64325861	64327092	+	0	NA	intron (NM_019636, intron 15 of 19)	intron (NM_019636, intron 15 of 19)	96119	NM_001289514	57915		NM_019636	ENSMUSG00000029174	Tbc1d1	1110062G02Rik|Nob1|Nobq1|Tbc1|mKIAA1108	TBC1 domain family, member 1	protein-coding
1636	chr4	38461531	38462123	+	0	NA	Intergenic	RMER15|LTR|ERVL	393656	NR_151606	102636968		NR_151606	ENSMUSG00000085632	Gm12381	-	predicted gene 12381	ncRNA
651	chr13	90502153	90502511	+	0	NA	Intergenic	Intergenic	403023	NM_001145879	435376		NM_001145879	ENSMUSG00000078958	Atp6ap1l	EG435376	ATPase, H+ transporting, lysosomal accessory protein 1-like	protein-coding
260	chr10	70262114	70262409	+	0	NA	intron (NM_025807, intron 2 of 5)	intron (NM_025807, intron 2 of 5)	16985	NM_025807	66859		NM_025807	ENSMUSG00000037762	Slc16a9	1200003C15Rik|4930425B13Rik	solute carrier family 16 (monocarboxylic acid transporters), member 9	protein-coding
1828	chr5	63811832	63812785	+	0	NA	promoter-TSS (NM_029554)	promoter-TSS (NM_029554)	-187	NM_029554	76261		NM_029554	ENSMUSG00000060512	0610040J01Rik	-	RIKEN cDNA 0610040J01 gene	protein-coding
2454	chr16	30969170	30969925	+	0	NA	intron (NM_198626, intron 3 of 3)	intron (NM_198626, intron 3 of 3)	111885	NM_198626	268880		NM_198626	ENSMUSG00000047434	Xxylt1	-	xyloside xylosyltransferase 1	protein-coding
2995	chr10	17674480	17674826	+	0	NA	Intergenic	Intergenic	-48575	NM_010828	17684		NM_010828	ENSMUSG00000039910	Cited2	ER154-like|Mrg1|Msg2|p35srj	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	protein-coding
3894	chr2	150657189	150657661	+	0	NA	intron (NM_080575, intron 2 of 13)	intron (NM_080575, intron 2 of 13)	-10069	NR_040331	109344		NR_040331	ENSMUSG00000087406	E130215H24Rik	-	RIKEN cDNA E130215H24 gene	ncRNA
2651	chr5	120560841	120561340	+	0	NA	intron (NM_145853, intron 2 of 27)	intron (NM_145853, intron 2 of 27)	27523	NM_145853	252972		NM_145853	ENSMUSG00000032741	Tpcn1	5730403B01Rik|Tpc1|mKIAA1169	two pore channel 1	protein-coding
1580	chr3	121378595	121379120	+	0	NA	Intergenic	LTR103b_Mam|LTR|ERV1?	-47684	NM_028044	71994		NM_028044	ENSMUSG00000053931	Cnn3	1600014M03Rik|Calpo3	calponin 3, acidic	protein-coding
2232	chr1	86568481	86568779	+	0	NA	intron (NM_001360816, intron 1 of 3)	intron (NM_001360816, intron 1 of 3)	14155	NM_001360816	18582		NM_008801	ENSMUSG00000026239	Pde6d	PrBP/delta	phosphodiesterase 6D, cGMP-specific, rod, delta	protein-coding
1248	chr19	45113790	45114582	+	0	NA	Intergenic	Intergenic	-36529	NM_021901	21908		NM_021901	ENSMUSG00000025215	Tlx1	Hox-11|Hox11|Tlx-1	T cell leukemia, homeobox 1	protein-coding
3696	chr8	104731949	104732389	+	0	NA	Intergenic	Intergenic	-1834	NM_133960	102022		NM_133960	ENSMUSG00000055730	Ces2a	9130231C15Rik|Ces6	carboxylesterase 2A	protein-coding
2140	chr7	80370573	80371575	+	0	NA	intron (NM_172903, intron 1 of 23)	CpG-13291	301	NM_172903	140481		NM_172903	ENSMUSG00000038886	Man2a2	1700052O22Rik|4931438M07Rik|MX|Man IIx	mannosidase 2, alpha 2	protein-coding
3818	chr16	10449065	10449379	+	0	NA	Intergenic	Intergenic	-1860	NM_001013778	383103		NM_001013778	ENSMUSG00000050908	Tvp23a	Fam18a	trans-golgi network vesicle protein 23A	protein-coding
629	chr13	62887983	62888596	+	0	NA	promoter-TSS (NM_019395)	promoter-TSS (NM_019395)	-7	NM_019395	14121		NM_019395	ENSMUSG00000069805	Fbp1	Fbp-2|Fbp2|Fbp3	fructose bisphosphatase 1	protein-coding
1834	chr5	66503704	66504379	+	0	NA	intron (NM_001310626, intron 2 of 15)	intron (NM_001310626, intron 2 of 15)	114776	NM_001310626	11787		NM_009686	ENSMUSG00000029207	Apbb2	2310007D03Rik|FE65L1|Rirl1|TR2L|Zfra	amyloid beta precursor protein binding family B member 2	protein-coding
2509	chr19	17355476	17355669	+	0	NA	intron (NM_010265, intron 1 of 2)	intron (NM_010265, intron 1 of 2)	1095	NM_173442	14537		NM_010265	ENSMUSG00000038843	Gcnt1	5630400D21Rik|B130048E03|C2 GlcNAcT|C2GNT|C2GlcNAcT|C2GnT-L|IGnT	glucosaminyl (N-acetyl) transferase 1, core 2	protein-coding
2522	chr19	57273245	57273489	+	0	NA	promoter-TSS (NR_045319)	promoter-TSS (NR_045319)	-593	NR_045319	78120		NR_045319	ENSMUSG00000117684	4930449E18Rik	-	RIKEN cDNA 4930449E18 gene	ncRNA
1544	chr3	95905097	95905478	+	0	NA	promoter-TSS (NM_001355752)	promoter-TSS (NM_001355752)	-602	NM_011797	23831		NM_011797	ENSMUSG00000038526	Car14	CA-XIV|Ca14	carbonic anhydrase 14	protein-coding
119	chr1	131075156	131075771	+	0	NA	intron (NM_008551, intron 1 of 9)	intron (NM_008551, intron 1 of 9)	22380	NM_008551	17164		NM_008551	ENSMUSG00000016528	Mapkapk2	MAPKAP-K2|MK-2|MK2|Rps6kc1	MAP kinase-activated protein kinase 2	protein-coding
3615	chr16	22845542	22845836	+	0	NA	intron (NM_001316746, intron 1 of 7)	intron (NM_001316746, intron 1 of 7)	11980	NM_001081368	70573		NM_001081368	ENSMUSG00000004462	Tbccd1	5730478M09Rik	TBCC domain containing 1	protein-coding
531	chr12	85785233	85785777	+	0	NA	intron (NM_145447, intron 2 of 9)	intron (NM_145447, intron 2 of 9)	-26048	NR_168514	105244960		NR_168514		Gm40478	-	predicted gene, 40478	ncRNA
1823	chr5	53937144	53937570	+	0	NA	Intergenic	MLT1H2|LTR|ERVL-MaLR	-61166	NM_001363348	116873		NM_054083	ENSMUSG00000039156	Stim2	-	stromal interaction molecule 2	protein-coding
2781	chr8	48535755	48536236	+	0	NA	intron (NM_011857, intron 2 of 28)	intron (NM_011857, intron 2 of 28)	138695	NM_011857	23965		NM_011857	ENSMUSG00000031561	Tenm3	2610100B16Rik|Odz1|Odz3|Ten-m3|mKIAA1455	teneurin transmembrane protein 3	protein-coding
3927	chr11	79213888	79214526	+	0	NA	Intergenic	Intergenic	28817	NM_001042565	78889		NM_019653	ENSMUSG00000017677	Wsb1	1110056B13Rik|2700038M07Rik	WD repeat and SOCS box-containing 1	protein-coding
3107	chr13	104015587	104015890	+	0	NA	Intergenic	Intergenic	93876	NM_029447	75805		NM_029447	ENSMUSG00000021710	Nln	4930472G13Rik	neurolysin (metallopeptidase M3 family)	protein-coding
1671	chr4	63006657	63007172	+	0	NA	intron (NM_001369115, intron 1 of 14)	intron (NM_001369115, intron 1 of 14)	41347	NM_001369117	72701		NM_028326	ENSMUSG00000028358	Zfp618	2810031P15Rik|2810040O04Rik|D430033D05Rik|Nedd10|Znf618|bM257P7.1	zinc finger protein 618	protein-coding
2916	chr9	85266868	85267208	+	0	NA	Intergenic	Intergenic	60086	NM_001160378	212943		NM_001160378	ENSMUSG00000032265	Tent5a	BAP014|D930050G01Rik|Fam46a	terminal nucleotidyltransferase 5A	protein-coding
1917	chr5	141852145	141852560	+	0	NA	intron (NM_177879, intron 5 of 44)	intron (NM_177879, intron 5 of 44)	-549145	NM_199068	17425		NM_010812	ENSMUSG00000056493	Foxk1	A630048H08Rik|Gm10868|Mnf	forkhead box K1	protein-coding
18	chr1	36356830	36357280	+	0	NA	intron (NM_001310513, intron 5 of 21)	intron (NM_001310513, intron 5 of 21)	-8297	NR_105863	102465541		NR_105863	ENSMUSG00000098680	Mir6898	Gm27816|mmu-mir-6898	microRNA 6898	ncRNA
1964	chr6	50552914	50553559	+	0	NA	Intergenic	Intergenic	13333	NM_007808	13063		NM_007808	ENSMUSG00000063694	Cycs	-	cytochrome c, somatic	protein-coding
874	chr15	99875060	99875962	+	0	NA	promoter-TSS (NM_001113545)	promoter-TSS (NM_001113545)	-55	NM_001113545	65970		NM_023063	ENSMUSG00000023022	Lima1	Eplin	LIM domain and actin binding 1	protein-coding
1625	chr4	12017298	12017703	+	0	NA	Intergenic	Intergenic	50926	NR_040577	100503636		NR_040577		1700123M08Rik	1600025K15Rik	RIKEN cDNA 1700123M08 gene	ncRNA
1474	chr3	22115233	22115643	+	0	NA	intron (NM_030732, intron 1 of 15)	intron (NM_030732, intron 1 of 15)	38786	NM_030732	81004		NM_030732	ENSMUSG00000027630	Tbl1xr1	8030499H02Rik|A630076E03Rik|C21|C230089I12Rik|DC42|Ira1|TBLR1	transducin (beta)-like 1X-linked receptor 1	protein-coding
313	chr10	122017749	122018146	+	0	NA	intron (NM_001081037, intron 1 of 21)	intron (NM_001081037, intron 1 of 21)	29368	NM_001081037	117600		NM_001081037	ENSMUSG00000020121	Srgap1	4930572H05Rik|Arhgap13	SLIT-ROBO Rho GTPase activating protein 1	protein-coding
3813	chr14	63325843	63326629	+	0	NA	Intergenic	Intergenic	42359	NR_168492	108168167		NR_168492		Gm46458	-	predicted gene, 46458	ncRNA
1243	chr19	41907110	41907387	+	0	NA	Intergenic	Intergenic	-4623	NM_023418	18648		NM_023418	ENSMUSG00000011752	Pgam1	2310050F24Rik|Pgam-1	phosphoglycerate mutase 1	protein-coding
510	chr12	76533068	76534181	+	0	NA	promoter-TSS (NR_039597)	promoter-TSS (NR_039597)	64	NM_153804	263406		NM_153804	ENSMUSG00000052609	Plekhg3	-	pleckstrin homology domain containing, family G (with RhoGef domain) member 3	protein-coding
2043	chr6	121299992	121300354	+	0	NA	promoter-TSS (NM_144512)	promoter-TSS (NM_144512)	-115	NM_144512	14412		NM_144512	ENSMUSG00000030108	Slc6a13	GAT3|Gabt3|Gat2	solute carrier family 6 (neurotransmitter transporter, GABA), member 13	protein-coding
445	chr11	114723531	114723837	+	0	NA	Intergenic	B3|SINE|B2	-3735	NM_001034878	432611		NM_001034878	ENSMUSG00000034706	Dnai2	C030015H18Rik|Dnaic2|Gm728|b2b3405Clo	dynein axonemal intermediate chain 2	protein-coding
2326	chr11	100970385	100970891	+	0	NA	promoter-TSS (NM_001359105)	promoter-TSS (NM_001359105)	-21	NM_008986	19285		NM_008986	ENSMUSG00000004044	Cavin1	2310075E07Rik|Cav-p60|Cavin|Ptrf	caveolae associated 1	protein-coding
795	chr15	27444793	27445441	+	0	NA	Intergenic	Intergenic	-21560	NM_020332	11732		NM_020332	ENSMUSG00000022265	Ank	Ankh|D15Ertd221e|ank|mKIAA1581	progressive ankylosis	protein-coding
1327	chr2	38784409	38784728	+	0	NA	promoter-TSS (NM_001159548)	promoter-TSS (NM_001159548)	-53	NM_001159549	14536		NM_010264	ENSMUSG00000063972	Nr6a1	1700113M01Rik|Gcnf|NCNF|RTR	nuclear receptor subfamily 6, group A, member 1	protein-coding
2747	chr8	18715019	18715529	+	0	NA	intron (NM_007426, intron 1 of 8)	intron (NM_007426, intron 1 of 8)	26288	NM_007426	11601		NM_007426	ENSMUSG00000031465	Angpt2	Agpt2|Ang-2|Ang2	angiopoietin 2	protein-coding
1746	chr4	139791151	139791538	+	0	NA	intron (NM_011039, intron 4 of 8)	intron (NM_011039, intron 4 of 8)	41624	NM_011039	18509		NM_011039	ENSMUSG00000028736	Pax7	Pax-7	paired box 7	protein-coding
971	chr16	97534810	97536444	+	0	NA	promoter-TSS (NR_003508)	promoter-TSS (NR_003508)	-454	NR_003508	17858		NM_013606	ENSMUSG00000023341	Mx2	Mx-2	MX dynamin-like GTPase 2	protein-coding
418	chr11	96849728	96850387	+	0	NA	promoter-TSS (NR_029562)	promoter-TSS (NR_029562)	181	NM_019877	56358		NM_019877	ENSMUSG00000018672	Copz2	1110012D12Rik|zeta2-COP	coatomer protein complex, subunit zeta 2	protein-coding
700	chr14	25774143	25774446	+	0	NA	Intergenic	Intergenic	-5222	NM_001101433	71918		NM_001101433	ENSMUSG00000055538	Zcchc24	2310047A01Rik	zinc finger, CCHC domain containing 24	protein-coding
2870	chr9	31996497	31996898	+	0	NA	Intergenic	Intergenic	-19928	NM_001370957	330914		NM_177379	ENSMUSG00000041444	Arhgap32	3426406O18Rik|Gc-gap|Grit|Px-rics|Rics|mKIAA0712|p200Rhogap|p250Gap	Rho GTPase activating protein 32	protein-coding
4165	chr6	29756459	29756701	+	0	NA	intron (NM_176996, intron 6 of 11)	intron (NM_176996, intron 6 of 11)	-11863	NM_021414	74340		NM_021414	ENSMUSG00000029772	Ahcyl2	4631427C17Rik|Adohcyase3|mKIAA0828	S-adenosylhomocysteine hydrolase-like 2	protein-coding
344	chr11	7197434	7198278	+	0	NA	promoter-TSS (NM_008341)	promoter-TSS (NM_008341)	69	NM_008341	16006		NM_008341	ENSMUSG00000020429	Igfbp1	-	insulin-like growth factor binding protein 1	protein-coding
3317	chr3	107229758	107230307	+	0	NA	promoter-TSS (NM_001256174)	promoter-TSS (NM_001256174)	-582	NM_001256174	319929		NM_001256174		A630076J17Rik	-	RIKEN cDNA A630076J17 gene	protein-coding
592	chr13	37666173	37667052	+	0	NA	Intergenic	Intergenic	85547	NR_168924	115488147		NR_168924	ENSMUSG00000114784	Gm47754	-	predicted gene, 47754	ncRNA
3762	chr9	8003309	8005047	+	0	NA	exon (NM_001171147, exon 1 of 9)	exon (NM_001171147, exon 1 of 9)	418	NM_009534	22601		NM_009534	ENSMUSG00000053110	Yap1	Yap|Yap65|Yki|Yorkie	yes-associated protein 1	protein-coding
3364	chr4	100214379	100215146	+	0	NA	intron (NM_001312690, intron 1 of 3)	MIRb|SINE|MIR	118971	NM_013845	26563		NM_013845	ENSMUSG00000035305	Ror1	2810404D04Rik|Ntrkr1	receptor tyrosine kinase-like orphan receptor 1	protein-coding
2563	chr3	27918287	27919389	+	0	NA	Intergenic	Intergenic	-19842	NM_001164056	18805		NM_008875	ENSMUSG00000027695	Pld1	Pld1a|Pld1b|mPLD1	phospholipase D1	protein-coding
1515	chr3	69859802	69860389	+	0	NA	promoter-TSS (NM_001286959)	promoter-TSS (NM_001286959)	-201	NM_001164210	66183		NM_133675	ENSMUSG00000043461	Sptssb	1110032A04Rik|ADMP|Sssptb	serine palmitoyltransferase, small subunit B	protein-coding
2948	chr9	121902103	121902586	+	0	NA	intron (NM_001276719, intron 2 of 3)	intron (NM_001276719, intron 2 of 3)	3989	NM_021609	59289		NM_021609	ENSMUSG00000044534	Ackr2	CCR10|CCR9|Ccbp2|Cmkbr9|D6	atypical chemokine receptor 2	protein-coding
1139	chr18	56715764	56716177	+	0	NA	intron (NM_010721, intron 1 of 10)	intron (NM_010721, intron 1 of 10)	8157	NM_010721	16906		NM_010721	ENSMUSG00000024590	Lmnb1	-	lamin B1	protein-coding
3750	chr8	79346446	79346817	+	0	NA	intron (NM_008539, intron 5 of 6)	ORR1D2|LTR|ERVL-MaLR	51553	NR_045823	234479		NR_045822		Gm4890	A630049P17	predicted gene 4890	ncRNA
3992	chr4	97773174	97773568	+	0	NA	intron (NM_001122952, intron 1 of 10)	intron (NM_001122952, intron 1 of 10)	-4255	NM_001122953	18027		NM_010905	ENSMUSG00000028565	Nfia	1110047K16Rik|9430022M17Rik|CTF|NF1-A|NF1A	nuclear factor I/A	protein-coding
1800	chr5	34229584	34229862	+	0	NA	intron (NM_001015039, intron 6 of 12)	intron (NM_001015039, intron 6 of 12)	-42013	NM_010753	17122		NM_010753	ENSMUSG00000037235	Mxd4	2810410A03Rik|Mad4|bHLHc12	Max dimerization protein 4	protein-coding
3235	chr18	82914036	82914763	+	0	NA	promoter-TSS (NM_001177464)	promoter-TSS (NM_001177464)	-233	NM_001177464	329003		NM_183033	ENSMUSG00000058881	Zfp516	C330029B10Rik|D230016L03|Zfp26l|Znf516|mKIAA0222	zinc finger protein 516	protein-coding
3199	chr17	31636399	31637810	+	0	NA	5' UTR (NM_001271353, exon 1 of 16)	5' UTR (NM_001271353, exon 1 of 16)	101	NM_001271353	12411		NM_144855	ENSMUSG00000024039	Cbs	HIP4	cystathionine beta-synthase	protein-coding
3571	chr7	111237790	111238274	+	0	NA	Intergenic	LTR33|LTR|ERVL	-115357	NR_015573	75479		NR_015573	ENSMUSG00000110424	Zbed5-ps	1700012D14Rik	zinc finger, BED type containing 5, pseudogene	pseudo
1932	chr6	5221947	5222441	+	0	NA	intron (NM_001363812, intron 8 of 8)	intron (NM_001363812, intron 8 of 8)	-28248	NM_011134	18979		NM_011134	ENSMUSG00000002588	Pon1	Pon	paraoxonase 1	protein-coding
2889	chr9	57281607	57282144	+	0	NA	Intergenic	Intergenic	-19276	NM_028820	74211		NM_028820	ENSMUSG00000032300	1700017B05Rik	D9Ertd278e	RIKEN cDNA 1700017B05 gene	protein-coding
3525	chr8	114568374	114568952	+	0	NA	intron (NM_019573, intron 5 of 8)	intron (NM_019573, intron 5 of 8)	129011	NM_019573	80707		NM_019573	ENSMUSG00000004637	Wwox	5330426P09Rik|9030416C10Rik|WOX1	WW domain-containing oxidoreductase	protein-coding
1295	chr2	27885784	27886694	+	0	NA	promoter-TSS (NM_015734)	promoter-TSS (NM_015734)	-186	NM_015734	12831		NM_015734	ENSMUSG00000026837	Col5a1	-	collagen, type V, alpha 1	protein-coding
1392	chr2	106789706	106790067	+	0	NA	intron (NM_029837, intron 4 of 6)	intron (NM_029837, intron 4 of 6)	-28172	NR_169080	320230		NM_177110		C130023O10Rik	-	RIKEN cDNA C130023O10 gene	ncRNA
2095	chr7	19698932	19699355	+	0	NA	promoter-TSS (NM_001305843)	promoter-TSS (NM_001305843)	45	NM_009696	11816		NM_009696	ENSMUSG00000002985	Apoe	Apo-E	apolipoprotein E	protein-coding
1794	chr5	28563327	28563878	+	0	NA	intron (NR_015562, intron 1 of 6)	intron (NR_015562, intron 1 of 6)	-96501	NM_009170	20423		NM_009170	ENSMUSG00000002633	Shh	9530036O11Rik|Dsh|HHG-1|Hhg1|Hx|Hxl3|M100081|ShhNC	sonic hedgehog	protein-coding
265	chr10	75098446	75098810	+	0	NA	intron (NM_001081412, intron 1 of 22)	intron (NM_001081412, intron 1 of 22)	37732	NM_001081412	110279		NM_001081412	ENSMUSG00000009681	Bcr	5133400C09Rik|mKIAA3017	BCR activator of RhoGEF and GTPase	protein-coding
1449	chr2	168058342	168058972	+	0	NA	Intergenic	Intergenic	-22347	NM_021409	58220		NM_021409	ENSMUSG00000044641	Pard6b	Par6b	par-6 family cell polarity regulator beta	protein-coding
2404	chr14	64193672	64194393	+	0	NA	intron (NM_001253712, intron 5 of 5)	intron (NM_001253712, intron 5 of 5)	77742	NR_167725	78569		NR_167725	ENSMUSG00000114284	9630015K15Rik	-	RIKEN cDNA 9630015K15 gene	ncRNA
3728	chr8	39031257	39031904	+	0	NA	intron (NM_001357305, intron 1 of 8)	intron (NM_001357305, intron 1 of 8)	25735	NM_030254	80286		NM_030254	ENSMUSG00000118664	Tusc3	N33	tumor suppressor candidate 3	protein-coding
426	chr11	100391090	100391624	+	0	NA	intron (NM_010593, intron 1 of 13)	intron (NM_010593, intron 1 of 13)	6433	NM_010593	16480		NM_010593	ENSMUSG00000001552	Jup	Ctnng|D930025P04Rik|PG	junction plakoglobin	protein-coding
