PeakID (cmd=annotatePeaks.pl beds/community0.bed mm10)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
169	chr19	3282411	3283717	+	0	NA	promoter-TSS (NM_001347420)	promoter-TSS (NM_001347420)	22	NM_001347420	353242		NM_172252	ENSMUSG00000024829	Mrpl21	L21mt|MRP-L21	mitochondrial ribosomal protein L21	protein-coding
6421	chr2	109278206	109278424	+	0	NA	promoter-TSS (NM_029790)	promoter-TSS (NM_029790)	-25	NM_029790	76894		NM_029790	ENSMUSG00000057234	Mettl15	0610027B03Rik|Mett5d1	methyltransferase like 15	protein-coding
2718	chr9	37544399	37545101	+	0	NA	TTS (NM_020518)	TTS (NM_020518)	5495	NM_020518	57276		NM_020518	ENSMUSG00000001943	Vsig2	1190004B15Rik|2210413P10Rik|CTX|Ctm	V-set and immunoglobulin domain containing 2	protein-coding
8045	chr4	129386070	129387437	+	0	NA	intron (NR_151530, intron 1 of 2)	intron (NR_151530, intron 1 of 2)	4034	NR_151530	320896		NR_151530		C330020E22Rik	-	RIKEN cDNA C330020E22 gene	ncRNA
4141	chr15	81027034	81028029	+	0	NA	intron (NM_001082536, intron 3 of 13)	intron (NM_001082536, intron 3 of 13)	49766	NM_134091	105835		NM_134091	ENSMUSG00000042303	Sgsm3	1810012I01Rik|Cip85|RUSC3|Rutbc3	small G protein signaling modulator 3	protein-coding
3613	chr12	21227032	21227935	+	0	NA	intron (NM_001135192, intron 13 of 28)	intron (NM_001135192, intron 13 of 28)	58801	NM_008403	16413		NM_008403	ENSMUSG00000062352	Itgb1bp1	Icap1	integrin beta 1 binding protein 1	protein-coding
164	chr18	84541548	84542036	+	0	NA	intron (NM_001033341, intron 3 of 8)	intron (NM_001033341, intron 3 of 8)	47712	NM_001033341	240476		NM_001033341	ENSMUSG00000048410	Zfp407	6430585N13Rik|Gm333|Gm334|Gm948|ZNF407	zinc finger protein 407	protein-coding
4368	chr17	74159095	74159908	+	0	NA	Intergenic	Intergenic	-111641	NM_053188	94224		NM_053188	ENSMUSG00000038541	Srd5a2	5ART2|S5AR 2	steroid 5 alpha-reductase 2	protein-coding
4191	chr16	16911749	16911898	+	0	NA	intron (NM_176833, intron 3 of 7)	intron (NM_176833, intron 3 of 7)	15354	NM_176833	68606		NM_176833	ENSMUSG00000026181	Ppm1f	1110021B16Rik|4933427B07Rik|CaMKPase|Popx2|mKIAA0015	protein phosphatase 1F (PP2C domain containing)	protein-coding
8095	chr6	28603431	28603824	+	0	NA	intron (NM_019776, intron 10 of 23)	intron (NM_019776, intron 10 of 23)	123279	NM_019776	56463		NM_019776	ENSMUSG00000001424	Snd1	Tudor-SN	staphylococcal nuclease and tudor domain containing 1	protein-coding
6582	chr4	6420490	6420829	+	0	NA	intron (NM_010945, intron 14 of 30)	RLTR16|LTR|ERVK	33612	NM_010945	18201		NM_010945	ENSMUSG00000028245	Nsmaf	C630007J05|Fan	neutral sphingomyelinase (N-SMase) activation associated factor	protein-coding
3987	chr14	52190746	52191517	+	0	NA	intron (NM_033618, intron 1 of 25)	intron (NM_033618, intron 1 of 25)	6108	NM_033618	114741		NM_033618	ENSMUSG00000035726	Supt16	Cdc68|Fact140|Spt16|Supt16h	SPT16, facilitates chromatin remodeling subunit	protein-coding
1843	chr6	47560498	47560730	+	0	NA	intron (NM_001146689, intron 3 of 19)	intron (NM_001146689, intron 3 of 19)	34416	NM_007971	14056		NM_007971	ENSMUSG00000029687	Ezh2	Enx-1|Enx1h|KMT6|mKIAA4065	enhancer of zeste 2 polycomb repressive complex 2 subunit	protein-coding
6032	chr16	58637296	58637928	+	0	NA	intron (NM_175011, intron 2 of 3)	intron (NM_175011, intron 2 of 3)	791	NM_175011	224247		NM_175011	ENSMUSG00000055789	Ftdc2	E330017A01Rik|Ftdc	ferritin domain containing 2	protein-coding
7439	chr5	144964419	144966114	+	0	NA	intron (NM_029438, intron 1 of 17)	CpG	564	NM_001038627	75788		NM_029438	ENSMUSG00000038780	Smurf1	4930431E10Rik|mKIAA1625	SMAD specific E3 ubiquitin protein ligase 1	protein-coding
5575	chr13	67779363	67780334	+	0	NA	intron (NM_028402, intron 1 of 3)	intron (NM_028402, intron 1 of 3)	155	NM_028402	72958		NM_028402	ENSMUSG00000090659	Zfp493	2900054J07Rik|Rslcan12	zinc finger protein 493	protein-coding
1260	chr4	117525683	117526426	+	0	NA	Intergenic	Intergenic	-24270	NM_001285902	140546		NM_080469	ENSMUSG00000033423	Eri3	PINT1|Prnpip1	exoribonuclease 3	protein-coding
8151	chr7	103809514	103809748	+	0	NA	Intergenic	Intergenic	4292	NM_008220	101488143		NM_008220	ENSMUSG00000073940	Hbb-bt	Beta-t	hemoglobin, beta adult t chain	protein-coding
4055	chr15	4026034	4027607	+	0	NA	non-coding (NR_028266, exon 1 of 2)	non-coding (NR_028266, exon 1 of 2)	392	NM_024188	67041		NM_024188	ENSMUSG00000022186	Oxct1	2610008O03Rik|Oxct|Oxct2a|SCOT|Scot-s	3-oxoacid CoA transferase 1	protein-coding
242	chr19	36962965	36963303	+	0	NA	intron (NM_001080706, intron 8 of 37)	MTA_Mm|LTR|ERVL-MaLR	37055	NM_001080706	107182		NM_001080706	ENSMUSG00000040565	Btaf1	E430027O22Rik|TAF170	B-TFIID TATA-box binding protein associated factor 1	protein-coding
7980	chr14	30261575	30262272	+	0	NA	intron (NM_028981, intron 3 of 46)	intron (NM_028981, intron 3 of 46)	91563	NM_001083616	12289		NM_028981	ENSMUSG00000015968	Cacna1d	8430418G19Rik|Cach3|Cacn4|Cacnl1a2|Cav1.3|Cchl1a|Cchl1a2|D-LTCC	calcium channel, voltage-dependent, L type, alpha 1D subunit	protein-coding
4131	chr15	76666910	76667844	+	0	NA	TTS (NM_007989)	TTS (NM_007989)	2571	NM_007989	14106		NM_007989	ENSMUSG00000033837	Foxh1	Fast1|Fast2|fast-1|fast-2	forkhead box H1	protein-coding
4217	chr16	33400027	33400831	+	0	NA	promoter-TSS (NM_001358569)	promoter-TSS (NM_001358569)	-16	NM_001358569	22661		NM_011749	ENSMUSG00000022811	Zfp148	2210405J08Rik|BERF-1|BFCOL1|ZBP-89|Znf148	zinc finger protein 148	protein-coding
4266	chr16	96159043	96159812	+	0	NA	exon (NM_001001492, exon 11 of 11)	exon (NM_001001492, exon 11 of 11)	14027	NM_207301	71446		NM_207301	ENSMUSG00000023147	Get1	5530402J05Rik|C030018G21Rik|Chd5|Wrb	guided entry of tail-anchored proteins factor 1	protein-coding
3465	chr11	53058113	53058458	+	0	NA	intron (NM_177059, intron 4 of 15)	intron (NM_177059, intron 4 of 15)	61771	NR_046047	790909		NR_046047	ENSMUSG00000087668	Gm11186	-	predicted gene 11186	ncRNA
8035	chr11	54314722	54315267	+	0	NA	promoter-TSS (NM_001033599)	promoter-TSS (NM_001033599)	91	NM_001033599	216739		NM_144823	ENSMUSG00000020333	Acsl6	A330035H04Rik|Facl6|LACS|Lacsl|mKIAA0837	acyl-CoA synthetase long-chain family member 6	protein-coding
3963	chr14	31317624	31318146	+	0	NA	intron (NM_001033668, intron 3 of 77)	intron (NM_001033668, intron 3 of 77)	6011	NM_001033668	110084		NM_001033668	ENSMUSG00000019027	Dnah1	B230373P09Rik|Dnahc1|E030034C22Rik|G1-415-19|MDHC7|ferf1	dynein, axonemal, heavy chain 1	protein-coding
3351	chr10	95909315	95909917	+	0	NA	Intergenic	(GA)n|Simple_repeat|Simple_repeat	-31047	NM_001001932	216238		NM_001001932	ENSMUSG00000036499	Eea1	A430109M19Rik|B230358H09Rik|ZFYVE2	early endosome antigen 1	protein-coding
1800	chr6	30236379	30236884	+	0	NA	intron (NM_001169576, intron 3 of 4)	intron (NM_001169576, intron 3 of 4)	7172	NM_001169577	22214		NM_009459	ENSMUSG00000039159	Ube2h	1500009C23Rik|E2-20K|Gid3|Ubc8	ubiquitin-conjugating enzyme E2H	protein-coding
7499	chr9	52174867	52176121	+	0	NA	Intergenic	polypurine|Low_complexity|Low_complexity	-7088	NM_001162921	244871		NM_001162921	ENSMUSG00000035164	Zc3h12c	A230108E06|C230027N18Rik|mKIAA1726	zinc finger CCCH type containing 12C	protein-coding
6092	chr17	14166981	14167545	+	0	NA	Intergenic	RMER17C|LTR|ERVK	36568	NM_172826	240025		NM_172826	ENSMUSG00000048826	Dact2	2900084M21Rik|A630024E20|Dpr2|Frd2|dapper2	dishevelled-binding antagonist of beta-catenin 2	protein-coding
4806	chr1	174501566	174502447	+	0	NA	5' UTR (NM_019445, exon 1 of 18)	5' UTR (NM_019445, exon 1 of 18)	181	NM_019445	54418		NM_019445	ENSMUSG00000028354	Fmn2	-	formin 2	protein-coding
534	chr2	93805071	93805461	+	0	NA	intron (NM_001355075, intron 5 of 14)	B4A|SINE|B4	17302	NM_010163	14043		NM_010163	ENSMUSG00000027198	Ext2	-	exostosin glycosyltransferase 2	protein-coding
2709	chr9	32280461	32280851	+	0	NA	Intergenic	RMER6B|LTR|ERVK	56381	NM_177379	330914		NM_177379	ENSMUSG00000041444	Arhgap32	3426406O18Rik|Gc-gap|Grit|Px-rics|Rics|mKIAA0712|p200Rhogap|p250Gap	Rho GTPase activating protein 32	protein-coding
3486	chr11	66905712	66906408	+	0	NA	intron (NR_033539, intron 3 of 3)	intron (NR_033539, intron 3 of 3)	-5931	NM_178656	193003		NM_178656	ENSMUSG00000048070	Pirt	A530088H08Rik	phosphoinositide-interacting regulator of transient receptor potential channels	protein-coding
4285	chr17	10874582	10875247	+	0	NA	intron (NM_001317726, intron 1 of 6)	intron (NM_001317726, intron 1 of 6)	34555	NM_016694	50873		NM_016694	ENSMUSG00000023826	Prkn	Park2	parkin RBR E3 ubiquitin protein ligase	protein-coding
4004	chr14	62554973	62556388	+	0	NA	promoter-TSS (NM_001243857)	promoter-TSS (NM_001243857)	-57	NM_001243857	629059		NM_001243857	ENSMUSG00000035184	Fam124a	EG629059	family with sequence similarity 124, member A	protein-coding
3274	chr10	44069139	44069440	+	0	NA	intron (NM_001368305, intron 1 of 21)	intron (NM_001368305, intron 1 of 21)	-47014	NM_001368306	11630		NM_172393	ENSMUSG00000019866	Crybg1	Aim1	crystallin beta-gamma domain containing 1	protein-coding
6480	chr3	15000739	15001185	+	0	NA	intron (NR_040550, intron 3 of 3)	RLTR41A2|LTR|ERV1	29761	NR_040550	77127		NR_040549	ENSMUSG00000098008	A930001A20Rik	-	RIKEN cDNA A930001A20 gene	ncRNA
4218	chr16	33732257	33732941	+	0	NA	intron (NM_175256, intron 6 of 14)	intron (NM_175256, intron 6 of 14)	48133	NM_175256	77446		NM_172934	ENSMUSG00000075254	Heg1	4632417D23Rik|5530401I02Rik|9530025L16Rik|Gm629	heart development protein with EGF-like domains 1	protein-coding
7649	chr17	81304570	81304995	+	0	NA	Intergenic	Intergenic	-239697	NM_028138	72167		NM_028138	ENSMUSG00000024246	Thumpd2	2810025A12Rik	THUMP domain containing 2	protein-coding
5714	chr14	51905983	51906719	+	0	NA	intron (NM_001360264, intron 15 of 15)	intron (NM_001360264, intron 15 of 15)	5638	NM_001360269	29811		NM_013864	ENSMUSG00000004558	Ndrg2	Ndr2|SYLD	N-myc downstream regulated gene 2	protein-coding
4383	chr17	83527598	83528219	+	0	NA	Intergenic	RMER10A|LTR|ERVL	-13575	NM_001159529	20463		NM_009187	ENSMUSG00000024248	Cox7a2l	COX7AR|COX7RP|EB1|SIG-81|SIG81|Scaf1|Silg81	cytochrome c oxidase subunit 7A2 like	protein-coding
1712	chr5	142800143	142800700	+	0	NA	intron (NM_001122730, intron 2 of 27)	intron (NM_001122730, intron 2 of 27)	17241	NM_001122730	231861		NM_178242	ENSMUSG00000039477	Tnrc18	EG381742|Zfp469	trinucleotide repeat containing 18	protein-coding
143	chr18	80608178	80609006	+	0	NA	intron (NM_198429, intron 9 of 9)	intron (NM_198429, intron 9 of 9)	-2783	NR_168126	105246509		NR_166911	ENSMUSG00000118379	Gm41790	-	predicted gene, 41790	ncRNA
5025	chr10	108589118	108589807	+	0	NA	intron (NM_001358504, intron 9 of 11)	intron (NM_001358504, intron 9 of 11)	110698	NM_203660	368203		NM_203660	ENSMUSG00000112039	Brcc3dc	C6.1AL|EG368203|Gm5136	BRCA1/BRCA2-containing complex, subunit 3, domain containing	protein-coding
6999	chr8	31718277	31718528	+	0	NA	Intergenic	Intergenic	200441	NM_001364424	211323		NM_178591	ENSMUSG00000062991	Nrg1	6030402G23Rik|ARIA|D230005F13Rik|GGF|GGFII|HRG|HRGalpha|Hgl|NDF|Pro-NRG1|SMDF	neuregulin 1	protein-coding
5610	chr13	98298970	98299336	+	0	NA	Intergenic	Intergenic	17814	NM_145455	218490		NM_145455	ENSMUSG00000021660	Btf3	1700054E11Rik	basic transcription factor 3	protein-coding
1310	chr4	133075123	133075555	+	0	NA	intron (NM_146155, intron 6 of 6)	intron (NM_146155, intron 6 of 6)	-55294	NM_153423	242687		NM_153423	ENSMUSG00000028868	Wasf2	D4Ertd13e|WAVE2	WASP family, member 2	protein-coding
4316	chr17	28936008	28936534	+	0	NA	intron (NM_153390, intron 2 of 2)	B1F2|SINE|Alu	5991	NM_153390	69307		NM_153390	ENSMUSG00000045378	Pxt1	1700001G18Rik|Stepp	peroxisomal, testis specific 1	protein-coding
6759	chr5	114213103	114213651	+	0	NA	exon (NM_133904, exon 22 of 52)	exon (NM_133904, exon 22 of 52)	47859	NM_133904	100705		NM_133904	ENSMUSG00000042010	Acacb	Acc2|Accb	acetyl-Coenzyme A carboxylase beta	protein-coding
4367	chr17	72120203	72120595	+	0	NA	intron (NM_007439, intron 4 of 28)	MER3|DNA|hAT-Charlie	338452	NM_030179	78785		NM_030179	ENSMUSG00000024059	Clip4	1700024K14Rik|1700074B05Rik|4833417L20Rik|5830409B12Rik|Rsnl2	CAP-GLY domain containing linker protein family, member 4	protein-coding
3988	chr14	53729867	53730317	+	0	NA	Intergenic	Intergenic	523837	NM_001113358	13135		NM_010015	ENSMUSG00000022174	Dad1	-	defender against cell death 1	protein-coding
149	chr18	82490733	82491148	+	0	NA	intron (NM_001025245, intron 1 of 3)	intron (NM_001025245, intron 1 of 3)	15817	NM_001025245	17196		NM_010777	ENSMUSG00000041607	Mbp	Hmbpr|golli-mbp|jve|mld|shi	myelin basic protein	protein-coding
6621	chr4	86739038	86740034	+	0	NA	Intergenic	Intergenic	-9019	NM_184088	329877		NM_184088	ENSMUSG00000038024	Dennd4c	1700065A05Rik	DENN domain containing 4C	protein-coding
3915	chr13	101863069	101864051	+	0	NA	Intergenic	Intergenic	-95343	NM_001077495	18708		NM_001024955	ENSMUSG00000041417	Pik3r1	PI3K|p50alpha|p55alpha|p85alpha	phosphoinositide-3-kinase regulatory subunit 1	protein-coding
6939	chr7	97171901	97172530	+	0	NA	intron (NM_010248, intron 1 of 9)	intron (NM_010248, intron 1 of 9)	90464	NM_001162477	14389		NM_010248	ENSMUSG00000004508	Gab2	D130058I17Rik|p97	growth factor receptor bound protein 2-associated protein 2	protein-coding
3413	chr11	11867847	11868767	+	0	NA	intron (NR_045178, intron 1 of 3)	intron (NR_045178, intron 1 of 3)	184	NR_045178	73321		NR_045178	ENSMUSG00000086391	1700042O10Rik	-	RIKEN cDNA 1700042O10 gene	ncRNA
1505	chr5	67831187	67831985	+	0	NA	intron (NM_001038999, intron 1 of 36)	intron (NM_001038999, intron 1 of 36)	15845	NM_001284345	11980		NM_009727	ENSMUSG00000037685	Atp8a1	APLT|Atp3a2|B230107D19Rik|ClassI	ATPase phospholipid transporting 8A1	protein-coding
7105	chr9	89826854	89827567	+	0	NA	non-coding (NR_040735, exon 1 of 6)	non-coding (NR_040735, exon 1 of 6)	691	NR_040735	74700		NR_040735	ENSMUSG00000098627	4930524O08Rik	-	RIKEN cDNA 4930524O08 gene	ncRNA
385	chr2	29689067	29689853	+	0	NA	intron (NM_054050, intron 5 of 23)	intron (NM_054050, intron 5 of 23)	62197	NM_001370923	433415		NM_001370923	ENSMUSG00000079497	Prrt1b	Dspd2|Gm13420	proline rich transmembrane protein 1B	protein-coding
1234	chr4	108015195	108015764	+	0	NA	3' UTR (NM_172874, exon 13 of 13)	3' UTR (NM_172874, exon 13 of 13)	15507	NM_001285956	242608		NM_172874	ENSMUSG00000028600	Podn	9430070G18|Pcan|SLRR5A	podocan	protein-coding
2938	chr9	114448673	114449666	+	0	NA	intron (NR_108101, intron 9 of 14)	intron (NR_108101, intron 9 of 14)	12561	NR_168641	102632089		NR_168641		Gm30254	-	predicted gene, 30254	ncRNA
5841	chr15	62078916	62079968	+	0	NA	intron (NR_132746, intron 1 of 6)	intron (NR_132746, intron 1 of 6)	40185	NR_132746	19296		NM_011222	ENSMUSG00000097039	Pvt1	Ayu21-84Imeg|Gt(pU21)84Imeg|Mis-1|Mlvi-1|Pvt-1	Pvt1 oncogene	ncRNA
5232	chr11	98755821	98756120	+	0	NA	intron (NM_001313983, intron 2 of 9)	intron (NM_001313983, intron 2 of 9)	14185	NM_178060	21833		NM_178060	ENSMUSG00000058756	Thra	6430529J03Rik|Erba|Nr1a1|Rvr|T3R[a]|T3Ralpha|Thra1|Thra2|c-erbA-1|c-erbA-alpha|c-erbAalpha	thyroid hormone receptor alpha	protein-coding
4548	chr6	146849804	146850414	+	0	NA	promoter-TSS (NM_027059)	promoter-TSS (NM_027059)	-1	NM_027059	69371		NM_027059	ENSMUSG00000030292	Smco2	1700023A16Rik	single-pass membrane protein with coiled-coil domains 2	protein-coding
1049	chr3	152550067	152550489	+	0	NA	intron (NM_001081277, intron 6 of 13)	MTB|LTR|ERVL-MaLR	-60711	NR_165813	73187		NR_165813		3110067G11Rik	-	RIKEN cDNA 3110067G11 gene	ncRNA
347	chr2	13538793	13539000	+	0	NA	intron (NM_010067, intron 1 of 10)	intron (NM_010067, intron 1 of 10)	5768	NM_010067	13434		NM_010067	ENSMUSG00000026723	Trdmt1	Dnmt2|Rnmt2|m.MmuIIP|met-2	tRNA aspartic acid methyltransferase 1	protein-coding
7706	chr7	113292304	113292520	+	0	NA	intron (NM_001368412, intron 11 of 20)	intron (NM_001368412, intron 11 of 20)	76927	NM_133700	68815		NM_133700	ENSMUSG00000038187	Btbd10	1110056N09Rik|Gmrp1	BTB domain containing 10	protein-coding
2758	chr9	53174571	53175203	+	0	NA	intron (NM_029936, intron 13 of 17)	Lx8|LINE|L1	73225	NM_029936	77591		NM_029936	ENSMUSG00000053289	Ddx10	4632415A01Rik	DEAD box helicase 10	protein-coding
4522	chr5	143903849	143904208	+	0	NA	intron (NM_146165, intron 3 of 3)	PB1D7|SINE|Alu	5811	NM_001172146	231872		NM_146165	ENSMUSG00000029610	Aimp2	Aimp2(p38)|Jtv1	aminoacyl tRNA synthetase complex-interacting multifunctional protein 2	protein-coding
5789	chr15	8391809	8392101	+	0	NA	intron (NM_027707, intron 1 of 46)	intron (NM_027707, intron 1 of 46)	52508	NM_027707	71175		NM_027707	ENSMUSG00000022141	Nipbl	Idn3	NIPBL cohesin loading factor	protein-coding
1927	chr6	92273610	92274387	+	0	NA	Intergenic	Intergenic	-29348	NM_009426	22044		NM_009426	ENSMUSG00000005892	Trh	Pro-TRH|Trf	thyrotropin releasing hormone	protein-coding
3653	chr12	69768837	69769159	+	0	NA	intron (NM_183294, intron 3 of 9)	intron (NM_183294, intron 3 of 9)	-5054	NR_030450	751538		NR_030450	ENSMUSG00000076065	Mir681	Mirn681|mmu-mir-681	microRNA 681	ncRNA
2496	chr8	71671074	71671936	+	0	NA	intron (NM_001029873, intron 1 of 41)	CpG	252	NM_001029873	382018		NM_001029873	ENSMUSG00000034799	Unc13a	2410078G03Rik|Munc13-1	unc-13 homolog A	protein-coding
556	chr2	105390699	105391002	+	0	NA	intron (NM_009037, intron 4 of 5)	MIR|SINE|MIR	8469	NM_009037	19672		NM_009037	ENSMUSG00000005973	Rcn1	Rcn	reticulocalbin 1	protein-coding
925	chr3	101436213	101436903	+	0	NA	intron (NM_207205, intron 6 of 10)	intron (NM_207205, intron 6 of 10)	59433	NM_207205	78908		NM_207205	ENSMUSG00000042035	Igsf3	1700016K10Rik|2810035F16Rik|4833439O17Rik|mKIAA0466	immunoglobulin superfamily, member 3	protein-coding
6707	chr5	57898798	57899518	+	0	NA	intron (NM_001310606, intron 1 of 2)	intron (NM_001310606, intron 1 of 2)	181077	NM_001122758	54216		NM_018764	ENSMUSG00000029108	Pcdh7	-	protocadherin 7	protein-coding
7223	chr12	71904239	71904725	+	0	NA	intron (NM_026102, intron 2 of 25)	intron (NM_026102, intron 2 of 25)	14939	NM_001286452	208846		NM_026102	ENSMUSG00000034574	Daam1	-	dishevelled associated activator of morphogenesis 1	protein-coding
1294	chr4	126806757	126807349	+	0	NA	intron (NM_133886, intron 3 of 20)	Tigger7|DNA|TcMar-Tigger	53283	NM_001035526	100317		NM_133886	ENSMUSG00000028830	AU040320	A730047D20Rik|AAVR|Kiaa0319l	expressed sequence AU040320	protein-coding
5870	chr15	77847882	77848251	+	0	NA	Intergenic	Intergenic	-5891	NM_022410	17886		NM_022410	ENSMUSG00000022443	Myh9	Fltn|Myhn-1|Myhn1|NMHC II-A|NMHCIIA|NMMHC-A|NMMHC-IIA|TU72.6	myosin, heavy polypeptide 9, non-muscle	protein-coding
5292	chr11	120158857	120159468	+	0	NA	Intergenic	ORR1F|LTR|ERVL-MaLR	-7811	NM_001361699	72055		NM_024249	ENSMUSG00000061306	Slc38a10	1810073N04Rik	solute carrier family 38, member 10	protein-coding
2998	chr1	52149924	52150517	+	0	NA	intron (NM_001357627, intron 18 of 24)	intron (NM_001357627, intron 18 of 24)	30598	NM_001205313	20846		NM_009283	ENSMUSG00000026104	Stat1	2010005J02Rik	signal transducer and activator of transcription 1	protein-coding
2153	chr7	45161864	45162722	+	0	NA	Intergenic	CpG	-1628	NM_182993	72961		NM_182993	ENSMUSG00000070570	Slc17a7	2900052E22Rik|Vglut1	solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 7	protein-coding
7325	chr17	26101150	26101930	+	0	NA	Intergenic	Intergenic	-6070	NM_019731	56520		NM_019731	ENSMUSG00000024177	Nme4	2610027N22Rik|2810024O08Rik|5730493H09Rik|NM23-M4|Nm23M4	NME/NM23 nucleoside diphosphate kinase 4	protein-coding
2436	chr8	33608572	33608789	+	0	NA	intron (NM_017374, intron 1 of 6)	intron (NM_017374, intron 1 of 6)	9059	NM_017374	19053		NM_017374	ENSMUSG00000009630	Ppp2cb	D8Ertd766e|PP2Ac	protein phosphatase 2 (formerly 2A), catalytic subunit, beta isoform	protein-coding
4979	chr10	81929976	81931017	+	0	NA	promoter-TSS (NM_001384187)	promoter-TSS (NM_001384187)	16	NM_001368187	331188		NM_199062	ENSMUSG00000096718	Zfp781b	A130081B01|Zfp781	zinc finger protein 781B	protein-coding
5450	chr12	117268407	117268771	+	0	NA	intron (NR_044987, intron 1 of 2)	RCHARR1|DNA|hAT-Charlie	17772	NR_029563	387171		NR_029563	ENSMUSG00000065538	Mir153	Mirn153|mir-153|mmu-mir-153	microRNA 153	ncRNA
3862	chr13	64410627	64411984	+	0	NA	Intergenic	URR1B|DNA|hAT-Charlie	-21248	NM_053180	105278		NM_053180	ENSMUSG00000021483	Cdk20	4932702G04Rik|CDCH|Ccrk|PNQLARE|p42	cyclin dependent kinase 20	protein-coding
953	chr3	108983896	108984566	+	0	NA	intron (NM_001163567, intron 6 of 10)	MTEb|LTR|ERVL-MaLR	43376	NM_001163567	329739		NM_001163567	ENSMUSG00000040339	Eeig2	1600010D10Rik|B430201A12Rik|Fam102b	EEIG family member 2	protein-coding
4420	chr18	34247116	34248172	+	0	NA	promoter-TSS (NM_001360979)	promoter-TSS (NM_001360979)	-50	NM_001360980	11789		NM_007462	ENSMUSG00000005871	Apc	CC1|Min|mAPC	APC, WNT signaling pathway regulator	protein-coding
3146	chr1	173325441	173325751	+	0	NA	Intergenic	Intergenic	7907	NM_010045	13349		NM_010045	ENSMUSG00000037872	Ackr1	CCBP1|CD234|Darc|Dfy|ESTM35|FY|GPD	atypical chemokine receptor 1 (Duffy blood group)	protein-coding
2997	chr1	43810906	43811815	+	0	NA	intron (NM_001368288, intron 1 of 14)	intron (NM_001368288, intron 1 of 14)	15224	NM_001368289	67883		NM_026430	ENSMUSG00000057363	Uxs1	1600025I13Rik	UDP-glucuronate decarboxylase 1	protein-coding
6140	chr17	31305075	31305973	+	0	NA	intron (NM_153062, intron 2 of 19)	intron (NM_153062, intron 2 of 19)	9300	NM_001242427	224674		NM_153062	ENSMUSG00000024036	Slc37a1	G3PP	solute carrier family 37 (glycerol-3-phosphate transporter), member 1	protein-coding
908	chr3	96459809	96460737	+	0	NA	Intergenic	CpG	-7967	NM_001256180	329716		NM_183223	ENSMUSG00000046317	BC107364	D730018G16	cDNA sequence BC107364	protein-coding
1426	chr5	15498813	15499260	+	0	NA	Intergenic	Lx7|LINE|L1	-22500	NM_001374725	100861702		NM_001374725	ENSMUSG00000099762	Gm21149	-	predicted gene, 21149	protein-coding
6225	chr17	79333721	79333997	+	0	NA	3' UTR (NM_026514, exon 2 of 2)	3' UTR (NM_026514, exon 2 of 2)	-20840	NR_165822	102639145		NR_165822	ENSMUSG00000118651	Gm17315	-	predicted gene, 17315	ncRNA
