PeakID (cmd=annotatePeaks.pl ../beds/community0.bed hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
8899	chr8	6575619	6576248	+	0	NA	intron (NM_018361, intron 1 of 7)	intron (NM_018361, intron 1 of 7)	9770	NM_018361	55326		NM_018361	ENSG00000155189	AGPAT5	1AGPAT5|LPAATE|LPLAT5	1-acylglycerol-3-phosphate O-acyltransferase 5	protein-coding
1525	chr7	17664748	17666104	+	0	NA	Intergenic	MIRc|SINE|MIR	-66893	NR_110013	101927630		NR_110013	ENSG00000236039	LINC02889	-	long intergenic non-protein coding RNA 2889	ncRNA
509	chr14	102331455	102332234	+	0	NA	intron (NM_178587, intron 2 of 11)	MLT1K|LTR|ERVL-MaLR	55644	NM_001352912	5527		NM_002719	ENSG00000078304	PPP2R5C	B56G|B56gamma|PR61G	protein phosphatase 2 regulatory subunit B'gamma	protein-coding
132	chr1	210619837	210620309	+	0	NA	intron (NM_001170564, intron 5 of 9)	L2a|LINE|L2	117363	NM_001170580	55733		NM_018194	ENSG00000054392	HHAT	MART2|NNMS|SKI1|Skn	hedgehog acyltransferase	protein-coding
867	chr19	49453148	49453873	+	0	NA	Intergenic	LTR7B|LTR|ERV1	-4607	NM_001291430	581		NM_004324	ENSG00000087088	BAX	BCL2L4	BCL2 associated X, apoptosis regulator	protein-coding
9225	chr2	129640513	129641264	+	0	NA	Intergenic	LTR12|LTR|ERV1	18714	NR_110278	101927881		NR_110278		LOC101927881	-	uncharacterized LOC101927881	ncRNA
5747	chr8	143923233	143924070	+	0	NA	intron (NM_002066, intron 3 of 3)	THE1C|LTR|ERVL-MaLR	7434	NM_002066	2765		NM_002066	ENSG00000104499	GML	LY6DL	glycosylphosphatidylinositol anchored molecule like	protein-coding
8303	chr5	88752966	88754435	+	0	NA	intron (NR_136221, intron 5 of 6)	intron (NR_136221, intron 5 of 6)	-553778	NM_001193347	4208		NM_002397	ENSG00000081189	MEF2C	C5DELq14.3|DEL5q14.3|NEDHSIL	myocyte enhancer factor 2C	protein-coding
8232	chr12	133234940	133235454	+	0	NA	intron (NM_006231, intron 26 of 48)	intron (NM_006231, intron 26 of 48)	28731	NM_006231	5426		NM_006231	ENSG00000177084	POLE	CRCS12|FILS|IMAGEI|POLE1	DNA polymerase epsilon, catalytic subunit	protein-coding
9702	chr9	36383148	36383654	+	0	NA	intron (NM_194332, intron 1 of 10)	AluSc|SINE|Alu	16865	NM_194329	152006		NM_022781	ENSG00000137075	RNF38	-	ring finger protein 38	protein-coding
7021	chr17	9571873	9572586	+	0	NA	intron (NM_001267576, intron 3 of 14)	AluSx3|SINE|Alu	23375	NM_001267576	124739		NM_153210	ENSG00000154914	USP43	-	ubiquitin specific peptidase 43	protein-coding
8744	chr10	116054031	116054915	+	0	NA	TTS (NM_001287824)	TTS (NM_001287824)	55100	NM_001320804	340706		NM_198496	ENSG00000165816	VWA2	AMACO|CCSP-2|CCSP2|NET42	von Willebrand factor A domain containing 2	protein-coding
7052	chr1	179268177	179268341	+	0	NA	intron (NR_045530, intron 1 of 13)	intron (NR_045530, intron 1 of 13)	5327	NM_003101	6646		NM_003101	ENSG00000057252	SOAT1	ACACT|ACAT|ACAT-1|ACAT1|SOAT|STAT	sterol O-acyltransferase 1	protein-coding
3368	chr13	43948615	43949355	+	0	NA	intron (NM_001347963, intron 4 of 15)	intron (NM_001347963, intron 4 of 15)	-74003	NR_120399	100874130		NR_120399		ENOX1-AS2	-	ENOX1 antisense RNA 2	ncRNA
9108	chr21	15853145	15855213	+	0	NA	Intergenic	Intergenic	64457	NM_022136	64092		NM_022136	ENSG00000155307	SAMSN1	HACS1|NASH1|SASH2|SH3D6B|SLy2	SAM domain, SH3 domain and nuclear localization signals 1	protein-coding
5706	chr20	39631798	39632595	+	0	NA	intron (NR_145525, intron 1 of 2)	MIR3|SINE|MIR	22843	NR_145525	100128988		NR_145524		LOC100128988	-	uncharacterized LOC100128988	ncRNA
1094	chr21	36155231	36155562	+	0	NA	non-coding (NR_038885, exon 3 of 3)	non-coding (NR_038885, exon 3 of 3)	37274	NR_038885	100506385		NR_038885	ENSG00000234380	LINC01426	lincRNA-uc002yug.2	long intergenic non-protein coding RNA 1426	ncRNA
5324	chr21	16898744	16901358	+	0	NA	Intergenic	Intergenic	-202202	NM_001283041	29761		NM_013396	ENSG00000155313	USP25	USP21	ubiquitin specific peptidase 25	protein-coding
3680	chr18	47564759	47565173	+	0	NA	intron (NM_001080467, intron 3 of 39)	intron (NM_001080467, intron 3 of 39)	87967	NR_036204	100422865		NR_036204	ENSG00000283343	MIR4320	-	microRNA 4320	ncRNA
6295	chr13	110392335	110392882	+	0	NA	Intergenic	Intergenic	11987	NR_103846	101409253		NR_103846	ENSG00000234854	LINC00676	-	long intergenic non-protein coding RNA 676	ncRNA
1125	chr22	31728057	31728552	+	0	NA	intron (NM_014323, intron 3 of 4)	intron (NM_014323, intron 3 of 4)	-3031	NR_110542	101929760		NR_110542	ENSG00000228839	PIK3IP1-DT	PIK3IP1-AS1	PIK3IP1 divergent transcript	ncRNA
484	chr14	78432130	78432832	+	0	NA	Intergenic	CpG	166029	NR_158988	57143		NM_020421	ENSG00000063761	ADCK1	MCP2	aarF domain containing kinase 1	protein-coding
3038	chr1	90154329	90154504	+	0	NA	intron (NM_032270, intron 2 of 2)	LTR87|LTR|ERVL?	55737	NM_032270	84230		NM_032270	ENSG00000171488	LRRC8C	AD158|FAD158	leucine rich repeat containing 8 VRAC subunit C	protein-coding
8891	chr11	128547832	128548427	+	0	NA	Intergenic	UCON26|Unknown|Unknown	-8301	NM_001271012	2313		NM_002017	ENSG00000151702	FLI1	BDPLT21|EWSR2|FLI-1|SIC-1	Fli-1 proto-oncogene, ETS transcription factor	protein-coding
1208	chr3	70116897	70117906	+	0	NA	Intergenic	Intergenic	68506	NR_110000	101927152		NR_110000	ENSG00000240405	SAMMSON	LINC01212	survival associated mitochondrial melanoma specific oncogenic non-coding RNA	ncRNA
7277	chr4	133423140	133423630	+	0	NA	Intergenic	Intergenic	-88859	NR_126401	104355285		NR_126401	ENSG00000251398	LINC01256	TCONS_l2_00021715	long intergenic non-protein coding RNA 1256	ncRNA
941	chr2	102051200	102052184	+	0	NA	intron (NM_001367509, intron 4 of 13)	intron (NM_001367509, intron 4 of 13)	39882	NM_001367508	731220		NM_207403	ENSG00000196460	RFX8	-	regulatory factor X8	protein-coding
7966	chr8	137250386	137251375	+	0	NA	Intergenic	Intergenic	-292161	NR_147196	107986980		NR_147196	ENSG00000254101	LINC02055	-	long intergenic non-protein coding RNA 2055	ncRNA
7608	chr15	100222392	100223780	+	0	NA	intron (NM_001130927, intron 5 of 9)	intron (NM_001130927, intron 5 of 9)	49903	NM_001130928	4205		NM_005587	ENSG00000068305	MEF2A	ADCAD1|RSRFC4|RSRFC9|mef2	myocyte enhancer factor 2A	protein-coding
8327	chr8	143780864	143781957	+	0	NA	promoter-TSS (NM_001160355)	promoter-TSS (NM_001160355)	-119	NM_001160354	54742		NM_017527	ENSG00000160886	LY6K	CT97|HSJ001348|URLC10|ly-6K	lymphocyte antigen 6 family member K	protein-coding
1677	chr8	90255565	90256507	+	0	NA	Intergenic	Intergenic	513903	NR_125822	101929709		NR_125822	ENSG00000251136	PARAIL	RIPK2-DT	palmitic acid regulated anti-inflammatory lncRNA	ncRNA
7029	chr20	19804702	19804923	+	0	NA	intron (NM_001378238, intron 2 of 11)	intron (NM_001378238, intron 2 of 11)	-62353	NM_001242581	54453		NM_018993	ENSG00000132669	RIN2	MACS|RASSF4	Ras and Rab interactor 2	protein-coding
697	chr17	38708341	38708806	+	0	NA	Intergenic	Intergenic	8073	NM_001301718	1236		NM_001838	ENSG00000126353	CCR7	BLR2|CC-CKR-7|CCR-7|CD197|CDw197|CMKBR7|EBI1	C-C motif chemokine receptor 7	protein-coding
491	chr14	90949635	90950647	+	0	NA	Intergenic	Intergenic	28567	NR_033986	400238		NR_033986	ENSG00000233208	LINC00642	-	long intergenic non-protein coding RNA 642	ncRNA
2767	chr20	36597005	36597928	+	0	NA	Intergenic	L1PB1|LINE|L1	64392	NM_014657	9675		NM_014657	ENSG00000101407	TTI1	KIAA0406|NEDMIM|smg-10	TELO2 interacting protein 1	protein-coding
3214	chr10	123702112	123702769	+	0	NA	intron (NR_120495, intron 1 of 1)	intron (NR_120495, intron 1 of 1)	-14124	NM_001288736	11101		NM_007041	ENSG00000107669	ATE1	-	arginyltransferase 1	protein-coding
2005	chr14	101829502	101829724	+	0	NA	Intergenic	L1M2|LINE|L1	44646	NR_126006	338002		NR_126006	ENSG00000259023	LINC00524	C14orf71	long intergenic non-protein coding RNA 524	ncRNA
9508	chr8	135577227	135578373	+	0	NA	intron (NM_001029939, intron 11 of 16)	intron (NM_001029939, intron 11 of 16)	-32514	NR_002438	594840		NR_002438	ENSG00000248492	ZFAT-AS1	NCRNA00070|SAS-ZFAT|ZFAT-AS|ZFATAS	ZFAT antisense RNA 1	ncRNA
386	chr13	21884221	21884958	+	0	NA	intron (NR_103841, intron 2 of 2)	intron (NR_103841, intron 2 of 2)	-8586	NR_144554	2871		NR_144554		GRK6P1	GPRK6L|GPRK6P|GRK6PS	G protein-coupled receptor kinase 6 pseudogene 1	pseudo
108	chr1	160236402	160236575	+	0	NA	Intergenic	Intergenic	-4149	NM_015726	50717		NM_015726	ENSG00000132716	DCAF8	GAN2|H326|WDR42A	DDB1 and CUL4 associated factor 8	protein-coding
2908	chr10	84152882	84154134	+	0	NA	intron (NR_163253, intron 3 of 10)	intron (NR_163253, intron 3 of 10)	-160832	NR_120666	101929590		NR_120666	ENSG00000225738	NRG3-AS1	C10orf100|Em:AC010157.1	NRG3 antisense RNA 1	ncRNA
2666	chr1	222208162	222208449	+	0	NA	Intergenic	Intergenic	-56443	NR_149057	105372950		NR_149057	ENSG00000238042	LINC02257	-	long intergenic non-protein coding RNA 2257	ncRNA
6739	chr8	134134927	134135610	+	0	NA	intron (NM_003235, intron 45 of 47)	MER20|DNA|hAT-Charlie	-20422	NM_001045556	6503		NM_006748	ENSG00000155926	SLA	SLA1|SLAP	Src like adaptor	protein-coding
7012	chr1	151115746	151116793	+	0	NA	intron (NM_001178062, intron 2 of 18)	intron (NM_001178062, intron 2 of 18)	2838	NM_001178061	10500		NM_030913	ENSG00000143434	SEMA6C	SEMAY|Sema-Y|m-SemaY|m-SemaY2	semaphorin 6C	protein-coding
6904	chr4	77484509	77485254	+	0	NA	intron (NM_020859, intron 2 of 10)	intron (NM_020859, intron 2 of 10)	-9840	NR_039654	100616299		NR_039654	ENSG00000263445	MIR4450	mir-4450	microRNA 4450	ncRNA
7381	chr10	119237091	119237378	+	0	NA	Intergenic	Intergenic	-64722	NM_001165924	2018		NM_004098	ENSG00000170370	EMX2	-	empty spiracles homeobox 2	protein-coding
1776	chr9	106853807	106854291	+	0	NA	intron (NR_121580, intron 1 of 2)	intron (NR_121580, intron 1 of 2)	706	NR_121580	101928550		NR_121580	ENSG00000270332	SMC2-DT	SMC2-AS1	SMC2 divergent transcript	ncRNA
7142	chr14	91810292	91810968	+	0	NA	intron (NM_001080414, intron 4 of 29)	intron (NM_001080414, intron 4 of 29)	73534	NM_001080414	440193		NM_001080414	ENSG00000015133	CCDC88C	DAPLE|HKRP2|HYC1|KIAA1509|SCA40	coiled-coil domain containing 88C	protein-coding
1828	chr1	1411050	1411812	+	0	NA	intron (NM_031921, intron 1 of 15)	intron (NM_031921, intron 1 of 15)	-1798	NM_001317238	83858		NM_031921	ENSG00000160072	ATAD3B	AAA-TOB3|TOB3	ATPase family AAA domain containing 3B	protein-coding
3692	chr18	63273958	63274459	+	0	NA	Intergenic	MSTA|LTR|ERVL-MaLR	-143280	NM_033646	1005		NM_004361	ENSG00000081138	CDH7	CDH7L1	cadherin 7	protein-coding
7748	chr22	35922807	35923924	+	0	NA	Intergenic	Intergenic	-5488	NM_001376515	23551		NM_014310	ENSG00000100302	RASD2	Rhes|TEM2	RASD family member 2	protein-coding
5623	chr1	3807454	3808259	+	0	NA	intron (NM_207356, intron 2 of 3)	intron (NM_207356, intron 2 of 3)	8980	NM_207356	339448		NM_207356	ENSG00000198912	C1orf174	-	chromosome 1 open reading frame 174	protein-coding
4789	chr9	124047981	124049916	+	0	NA	5' UTR (NM_001258030, exon 1 of 17)	5' UTR (NM_001258030, exon 1 of 17)	121	NM_001258030	2934		NM_000177	ENSG00000148180	GSN	ADF|AGEL	gelsolin	protein-coding
3935	chr21	39850690	39851158	+	0	NA	intron (NR_111949, intron 3 of 4)	intron (NR_111949, intron 3 of 4)	19477	NM_182918	2078		NM_004449	ENSG00000157554	ERG	LMPHM14|erg-3|p55	ETS transcription factor ERG	protein-coding
4687	chr8	82138209	82140122	+	0	NA	Intergenic	Intergenic	-53606	NM_001444	2171		NM_001444	ENSG00000164687	FABP5	E-FABP|EFABP|KFABP|PA-FABP|PAFABP	fatty acid binding protein 5	protein-coding
4298	chr5	102692171	102695293	+	0	NA	Intergenic	Intergenic	94137	NM_001377288	90355		NM_033211	ENSG00000181751	MACIR	C5orf30	macrophage immunometabolism regulator	protein-coding
193	chr10	73768826	73769820	+	0	NA	3' UTR (NM_004273, exon 3 of 3)	3' UTR (NM_004273, exon 3 of 3)	45170	NM_004273	9469		NM_004273	ENSG00000122863	CHST3	C6ST|C6ST1|HSD	carbohydrate sulfotransferase 3	protein-coding
2600	chr5	128100996	128101583	+	0	NA	Intergenic	Intergenic	-199531	NM_001317984	28965		NM_014031	ENSG00000113396	SLC27A6	ACSVL2|FACVL2|FATP6|VLCS-H1	solute carrier family 27 member 6	protein-coding
7969	chr9	17229997	17230856	+	0	NA	intron (NM_001365029, intron 3 of 25)	L1MCa|LINE|L1	95388	NM_001365029	54875		NM_017738	ENSG00000044459	CNTLN	C9orf101|C9orf39|bA340N12.1	centlein	protein-coding
9613	chr9	21968170	21968801	+	0	NA	TTS (NR_024274)	TTS (NR_024274)	1347	NR_024274	51198		NM_016349		CDKN2A-AS1	C9orf53|CDKN2A-DT|bA149I2.3	CDKN2A antisense RNA 1	ncRNA
4004	chr3	10407950	10408840	+	0	NA	intron (NM_001363862, intron 9 of 20)	intron (NM_001363862, intron 9 of 20)	27851	NR_030614	100126334		NR_030614	ENSG00000216135	MIR885	MIRN885|hsa-mir-885|mir-885	microRNA 885	ncRNA
7026	chr2	101957965	101959043	+	0	NA	Intergenic	Intergenic	32592	NR_049881	100847007		NR_049881	ENSG00000264857	MIR5696	-	microRNA 5696	ncRNA
3085	chr1	202794758	202795268	+	0	NA	non-coding (NR_038135, exon 3 of 3)	non-coding (NR_038135, exon 3 of 3)	5628	NR_038135	641515		NR_038135	ENSG00000293466	MGAT4EP	-	MGAT4 family member E, pseudogene	pseudo
5255	chr19	18076232	18078648	+	0	NA	intron (NM_002248, intron 2 of 10)	intron (NM_002248, intron 2 of 10)	15329	NM_002248	3780		NM_002248	ENSG00000105642	KCNN1	KCa2.1|SK1|SKCA1|hSK1	potassium calcium-activated channel subfamily N member 1	protein-coding
6637	chr6	93332871	93333769	+	0	NA	Intergenic	AluJb|SINE|Alu	793558	NM_001376470	2045		NM_004440	ENSG00000135333	EPHA7	EHK-3|EHK3|EK11|HEK11	EPH receptor A7	protein-coding
7972	chr9	21023632	21024548	+	0	NA	intron (NM_001321883, intron 3 of 6)	intron (NM_001321883, intron 3 of 6)	7549	NM_001321903	401494		NM_001010915	ENSG00000188921	HACD4	PTPLAD2	3-hydroxyacyl-CoA dehydratase 4	protein-coding
1865	chr1	236162176	236163262	+	0	NA	intron (NM_002508, intron 12 of 19)	intron (NM_002508, intron 12 of 19)	65671	NM_002508	4811		NM_002508	ENSG00000116962	NID1	NID	nidogen 1	protein-coding
5701	chr2	158038784	158040002	+	0	NA	Intergenic	(CA)n|Simple_repeat|Simple_repeat	-74824	NM_001329868	11227		NM_014568	ENSG00000136542	GALNT5	GALNAC-T5|GALNACT5	polypeptide N-acetylgalactosaminyltransferase 5	protein-coding
7513	chr11	94335540	94336617	+	0	NA	intron (NM_152431, intron 12 of 19)	intron (NM_152431, intron 12 of 19)	35544	NM_152431	143689		NM_152431	ENSG00000134627	PIWIL4	HIWI2|MIWI2	piwi like RNA-mediated gene silencing 4	protein-coding
5641	chr10	6237348	6238146	+	0	NA	intron (NM_001282630, intron 1 of 14)	intron (NM_001282630, intron 1 of 14)	-7148	NM_001363545	5209		NM_004566	ENSG00000170525	PFKFB3	IPFK2|PFK2|iPFK-2	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	protein-coding
1168	chr3	8910986	8911766	+	0	NA	Intergenic	Intergenic	93780	NM_020165	56852		NM_020165	ENSG00000070950	RAD18	RNF73	RAD18 E3 ubiquitin protein ligase	protein-coding
223	chr11	8016375	8017255	+	0	NA	exon (NM_003754, exon 7 of 8)	exon (NM_003754, exon 7 of 8)	7931	NM_003754	8665		NM_003754	ENSG00000175390	EIF3F	EIF3S5|MRT67|eIF3-p47	eukaryotic translation initiation factor 3 subunit F	protein-coding
2669	chr1	240745903	240746518	+	0	NA	intron (NM_022469, intron 1 of 1)	intron (NM_022469, intron 1 of 1)	29245	NM_022469	64388		NM_022469	ENSG00000180875	GREM2	CKTSF1B2|DAND3|PRDC|STHAG9	gremlin 2, DAN family BMP antagonist	protein-coding
7900	chr6	88088249	88089332	+	0	NA	Intergenic	MSTB1|LTR|ERVL-MaLR	-18052	NR_026784	63914		NM_022084	ENSG00000111850	LINC01590	C6orf164|dJ102H19.4	long intergenic non-protein coding RNA 1590	ncRNA
6736	chr8	119971043	119971852	+	0	NA	intron (NM_001324095, intron 1 of 7)	intron (NM_001324095, intron 1 of 7)	6945	NM_001324095	10584		NM_006438	ENSG00000184374	COLEC10	3MC3|CL-10|CL-34|CLL1	collectin subfamily member 10	protein-coding
1762	chr9	81421372	81422622	+	0	NA	Intergenic	Intergenic	338584	NR_109771	101927450		NR_109771	ENSG00000260995	LOC101927450	-	uncharacterized LOC101927450	ncRNA
3988	chr22	34279476	34280323	+	0	NA	intron (NM_001362949, intron 1 of 15)	L2a|LINE|L2	-10582	NM_001378625	9215		NM_004737	ENSG00000133424	LARGE1	LARGE|MDC1D|MDDGA6|MDDGB6	LARGE xylosyl- and glucuronyltransferase 1	protein-coding
601	chr16	15501466	15501981	+	0	NA	intron (NM_173803, intron 2 of 2)	intron (NM_173803, intron 2 of 2)	12112	NM_001128423	255027		NM_173803	ENSG00000156968	MPV17L	M-LPH|M-LPH1|M-LPH2|MLPH1|MLPH2|MPV17L1	MPV17 mitochondrial inner membrane protein like	protein-coding
7491	chr10	54760573	54761745	+	0	NA	Intergenic	Intergenic	-228615	NM_001378373	4153		NM_000242	ENSG00000165471	MBL2	COLEC1|HSMBPC|MBL|MBL2D|MBP|MBP-C|MBP1|MBPD	mannose binding lectin 2	protein-coding
407	chr13	50501771	50502671	+	0	NA	exon (NM_020456, exon 3 of 5)	exon (NM_020456, exon 3 of 5)	8255	NM_020456	57213		NM_020456	ENSG00000123178	SPRYD7	C13orf1|CLLD6	SPRY domain containing 7	protein-coding
7153	chr15	40680765	40681651	+	0	NA	intron (NM_033286, intron 4 of 8)	MIRb|SINE|MIR	6286	NM_033286	90417		NM_033286	ENSG00000128944	KNSTRN	C15orf23|HSD11|ROCHIS|SKAP|TRAF4AF1	kinetochore localized astrin (SPAG5) binding protein	protein-coding
312	chr12	1014481	1015653	+	0	NA	intron (NM_018979, intron 26 of 27)	intron (NM_018979, intron 26 of 27)	27175	NM_001297420	5893		NM_134422	ENSG00000002016	RAD52	-	RAD52 homolog, DNA repair protein	protein-coding
1779	chr9	114956278	114956788	+	0	NA	Intergenic	Intergenic	-18956	NM_001282643	64420		NM_022486	ENSG00000106868	SUSD1	-	sushi domain containing 1	protein-coding
614	chr16	30101125	30101485	+	0	NA	intron (NM_004608, intron 3 of 8)	MIRc|SINE|MIR	1940	NM_004608	6911		NM_004608	ENSG00000149922	TBX6	SCDO5	T-box transcription factor 6	protein-coding
10154	chr21	44717313	44717620	+	0	NA	Intergenic	Intergenic	34453	NR_103713	100126693		NR_103713		LINC00322	C21orf136|NCRNA00322	long intergenic non-protein coding RNA 322	ncRNA
9314	chr13	108649865	108650676	+	0	NA	Intergenic	L1M1|LINE|L1	-130426	NM_001080396	728215		NM_001080396	ENSG00000204442	NALF1	FAM155A|NLF-1|NLF1	NALCN channel auxiliary factor 1	protein-coding
4786	chr9	123459017	123459455	+	0	NA	intron (NM_001080497, intron 1 of 5)	intron (NM_001080497, intron 1 of 5)	17512	NM_001080497	1955		NM_001080497	ENSG00000106780	MEGF9	EGFL5	multiple EGF like domains 9	protein-coding
2740	chr2	3975454	3976663	+	0	NA	Intergenic	MLT1H2|LTR|ERVL-MaLR	45564	NR_037881	100505964		NR_037881	ENSG00000237401	LINC01304	-	long intergenic non-protein coding RNA 1304	ncRNA
542	chr15	57829131	57829726	+	0	NA	intron (NM_032866, intron 14 of 18)	intron (NM_032866, intron 14 of 18)	-54674	NR_104370	145781		NM_001018090	ENSG00000137878	GCOM1	GRINL1A|Gcom2|MYZAP|MYZAP-POLR2M|gcom	GCOM1, MYZAP-POLR2M combined locus	protein-coding
2672	chr10	14533772	14534084	+	0	NA	Intergenic	Intergenic	40785	NM_001320741	83641		NM_031453	ENSG00000065809	FAM107B	C10orf45|HITS	family with sequence similarity 107 member B	protein-coding
1568	chr7	73672554	73672667	+	0	NA	Intergenic	AluY|SINE|Alu	-3822	NM_001278791	5982		NM_002914	ENSG00000049541	RFC2	RFC40	replication factor C subunit 2	protein-coding
7499	chr10	101742517	101744534	+	0	NA	intron (NM_015221, intron 1 of 16)	intron (NM_015221, intron 1 of 16)	26179	NM_015221	23268		NM_015221	ENSG00000107554	DNMBP	ARHGEF36|CTRCT48|TUBA	dynamin binding protein	protein-coding
5215	chr17	73959482	73960132	+	0	NA	intron (NM_004035, intron 2 of 13)	intron (NM_004035, intron 2 of 13)	15440	NM_004035	51		NM_004035	ENSG00000161533	ACOX1	ACOX|AOX|MITCH|PALMCOX|SCOX	acyl-CoA oxidase 1	protein-coding
5649	chr10	125978768	125980295	+	0	NA	Intergenic	Intergenic	-126417	NM_001270765	51363		NM_014863	ENSG00000182022	CHST15	BRAG|GALNAC4S-6ST	carbohydrate sulfotransferase 15	protein-coding
7553	chr12	119833071	119833363	+	0	NA	intron (NM_178499, intron 1 of 13)	MSTA|LTR|ERVL-MaLR	60683	NM_178499	160777		NM_178499	ENSG00000183273	CCDC60	-	coiled-coil domain containing 60	protein-coding
2661	chr1	2501749	2502055	+	0	NA	intron (NR_121638, intron 1 of 3)	MLT1B|LTR|ERVL-MaLR	3928	NR_121638	100996583		NR_121638	ENSG00000228037	LOC100996583	-	uncharacterized LOC100996583	ncRNA
1424	chr5	177803923	177804747	+	0	NA	intron (NM_173465, intron 2 of 28)	intron (NM_173465, intron 2 of 28)	-144512	NR_103510	85007		NM_153373	ENSG00000175309	PHYKPL	AGXT2L2|PHLU	5-phosphohydroxy-L-lysine phospho-lyase	protein-coding
352	chr12	105893993	105895066	+	0	NA	Intergenic	LTR12_|LTR|ERV1	170060	NM_001145199	387882		NM_207376	ENSG00000235162	C12orf75	AGD3|OCC-1|OCC1	chromosome 12 open reading frame 75	protein-coding
5760	chr1	183551156	183551720	+	0	NA	intron (NM_000433, intron 2 of 14)	intron (NM_000433, intron 2 of 14)	8156	NM_000433	4688		NM_000433	ENSG00000116701	NCF2	NCF-2|NOXA2|P67-PHOX|P67PHOX	neutrophil cytosolic factor 2	protein-coding
654	chr16	82969250	82971053	+	0	NA	intron (NM_001220490, intron 2 of 12)	MER5A|DNA|hAT-Charlie	53752	NR_110937	101928417		NR_110937	ENSG00000260832	LOC101928417	-	uncharacterized LOC101928417	ncRNA
9268	chr4	119946542	119947463	+	0	NA	intron (NM_001286755, intron 2 of 2)	intron (NM_001286755, intron 2 of 2)	-109985	NM_016599	51778		NM_016599	ENSG00000172399	MYOZ2	C4orf5|CMH16|CS-1|FATZ-2	myozenin 2	protein-coding
7386	chr11	131528365	131529365	+	0	NA	intron (NM_001048209, intron 1 of 7)	AluSx1|SINE|Alu	4585	NR_126159	101929637		NM_207432		NTM-AS1	C11orf39	NTM antisense RNA 1	ncRNA
3325	chr12	96570498	96571333	+	0	NA	Intergenic	Intergenic	-17238	NM_005230	2004		NM_005230	ENSG00000111145	ELK3	ERP|NET|SAP-2|SAP2	ETS transcription factor ELK3	protein-coding
1771	chr9	95731234	95731729	+	0	NA	intron (NM_001369951, intron 1 of 17)	intron (NM_001369951, intron 1 of 17)	5192	NM_001369951	89846		NM_033086	ENSG00000127084	FGD3	ZFYVE5	FYVE, RhoGEF and PH domain containing 3	protein-coding
3733	chr19	47023488	47024195	+	0	NA	intron (NM_001363873, intron 3 of 3)	MLT1H|LTR|ERVL-MaLR	-24717	NM_020709	57469		NM_020709	ENSG00000204851	PNMA8B	PNMAL2	PNMA family member 8B	protein-coding
9653	chr4	52772091	52773136	+	0	NA	intron (NM_015115, intron 8 of 9)	L3b|LINE|CR1	62868	NM_001287755	23142		NM_015115	ENSG00000109184	DCUN1D4	DCNL4	defective in cullin neddylation 1 domain containing 4	protein-coding
6345	chr16	77358255	77359044	+	0	NA	intron (NM_001326358, intron 13 of 22)	L3|LINE|CR1	110282	NM_001326358	170692		NM_139054	ENSG00000140873	ADAMTS18	ADAMTS21|KNO2|MMCAT	ADAM metallopeptidase with thrombospondin type 1 motif 18	protein-coding
