PeakID (cmd=annotatePeaks.pl ../beds/community1.bed hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
7402	chr8	67696221	67696892	+	0	NA	intron (NM_170709, intron 1 of 15)	intron (NM_170709, intron 1 of 15)	9116	NM_170709	23678		NM_013257	ENSG00000104205	SGK3	CISK|SGK2|SGKL	serum/glucocorticoid regulated kinase family member 3	protein-coding
4849	chr8	56778213	56778906	+	0	NA	Intergenic	Intergenic	-13835	NM_002350	4067		NM_002350	ENSG00000254087	LYN	JTK8|SAIDV|p53Lyn|p56Lyn	LYN proto-oncogene, Src family tyrosine kinase	protein-coding
4534	chr7	28368507	28370293	+	0	NA	intron (NM_182899, intron 1 of 9)	intron (NM_182899, intron 1 of 9)	30460	NM_182899	9586		NM_004904	ENSG00000146592	CREB5	CRE-BPA|CREB-5|CREBPA	cAMP responsive element binding protein 5	protein-coding
6475	chr2	235473624	235474155	+	0	NA	Intergenic	Intergenic	-68164	NM_001282431	10123		NM_005737	ENSG00000188042	ARL4C	ARL7|LAK	ADP ribosylation factor like GTPase 4C	protein-coding
6994	chr4	46083484	46084070	+	0	NA	intron (NM_173536, intron 3 of 8)	MLT1B|LTR|ERVL-MaLR	42294	NM_173536	2565		NM_173536	ENSG00000163285	GABRG1	-	gamma-aminobutyric acid type A receptor subunit gamma1	protein-coding
5601	chr14	106471105	106472500	+	0	NA	Intergenic	Intergenic	-33444	NR_002224	8755		NR_002224	ENSG00000290844	ADAM6	C14orf96|tMDCIV	ADAM metallopeptidase domain 6 (pseudogene)	pseudo
5380	chr1	211868514	211868806	+	0	NA	Intergenic	Intergenic	19556	NR_148994	91548		NR_148994	ENSG00000231057	NEK2-DT	-	NEK2 divergent transcript	ncRNA
7610	chr1	240655904	240656765	+	0	NA	exon (NM_022469, exon 2 of 2)	exon (NM_022469, exon 2 of 2)	119121	NM_022469	64388		NM_022469	ENSG00000180875	GREM2	CKTSF1B2|DAND3|PRDC|STHAG9	gremlin 2, DAN family BMP antagonist	protein-coding
6219	chr7	50626157	50627021	+	0	NA	intron (NM_001082971, intron 1 of 14)	intron (NM_001082971, intron 1 of 14)	2179	NM_001242888	1644		NM_000790	ENSG00000132437	DDC	AADC	dopa decarboxylase	protein-coding
7980	chr21	15588098	15589114	+	0	NA	intron (NR_135308, intron 1 of 3)	CpG	128	NR_135308	54033		NM_144770	ENSG00000185272	RBM11	-	RNA binding motif protein 11	protein-coding
1904	chr17	3466123	3466438	+	0	NA	Intergenic	Intergenic	-5174	NM_001258205	162514		NM_145068	ENSG00000167723	TRPV3	FNEPPK2|OLMS|OLMS1|VRL3	transient receptor potential cation channel subfamily V member 3	protein-coding
4415	chr6	158744106	158744827	+	0	NA	TTS (NR_145798)	TTS (NR_145798)	452	NR_145798	109623462		NR_145798		SNORA116	-	small nucleolar RNA, H/ACA box 116	snoRNA
5871	chr20	24276985	24277743	+	0	NA	Intergenic	Intergenic	96961	NR_040102	400839		NR_040102	ENSG00000230133	LINC01721	-	long intergenic non-protein coding RNA 1721	ncRNA
143	chr1	59278472	59278948	+	0	NA	intron (NR_108106, intron 1 of 1)	intron (NR_108106, intron 1 of 1)	27887	NR_034015	100131060		NR_034014		JUN-DT	LINC01135	JUN divergent transcript	ncRNA
145	chr1	62207545	62209029	+	0	NA	intron (NM_176877, intron 1 of 42)	CpG	135	NM_176877	10207		NM_005799	ENSG00000132849	PATJ	Cipp|INADL|InaD-like|hINADL	PATJ crumbs cell polarity complex component	protein-coding
4279	chr6	107955621	107956656	+	0	NA	exon (NM_018013, exon 6 of 7)	exon (NM_018013, exon 6 of 7)	97216	NM_001286409	256380		NM_198081	ENSG00000146285	SCML4	dJ47M23.1	Scm polycomb group protein like 4	protein-coding
7063	chr10	35705531	35706205	+	0	NA	intron (NM_001282853, intron 2 of 10)	intron (NM_001282853, intron 2 of 10)	80066	NM_001282853	219771		NM_145012	ENSG00000108100	CCNY	C10orf9|CBCP1|CCNX|CFP1	cyclin Y	protein-coding
2384	chr2	24554283	24554834	+	0	NA	intron (NM_001348183, intron 1 of 28)	intron (NM_001348183, intron 1 of 28)	28847	NM_001348181	50618		NM_006277	ENSG00000198399	ITSN2	PRO2015|SH3D1B|SH3P18|SWA|SWAP	intersectin 2	protein-coding
3288	chr3	57268784	57270036	+	0	NA	intron (NM_012096, intron 1 of 21)	intron (NM_012096, intron 1 of 21)	7653	NM_012096	26060		NM_012096	ENSG00000157500	APPL1	APPL|DIP13alpha|MODY14	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1	protein-coding
4194	chr6	53063549	53064575	+	0	NA	Intergenic	L2b|LINE|L2	-50423	NM_003643	8521		NM_003643	ENSG00000137270	GCM1	GCMA|hGCMa	glial cells missing transcription factor 1	protein-coding
2079	chr18	9112999	9113922	+	0	NA	intron (NM_021074, intron 1 of 7)	LTR40b|LTR|ERVL	10763	NM_021074	4729		NM_021074	ENSG00000178127	NDUFV2	CI-24k|MC1DN7	NADH:ubiquinone oxidoreductase core subunit V2	protein-coding
672	chr10	88470738	88472266	+	0	NA	intron (NM_007078, intron 9 of 13)	CpG	43181	NM_001080116	11155		NM_007078	ENSG00000122367	LDB3	CMD1C|CMH24|CMPD3|CYPHER|LDB3Z1|LDB3Z4|LVNC3|MFM4|ORACLE|PDLIM6|ZASP	LIM domain binding 3	protein-coding
136	chr1	55352466	55353494	+	0	NA	promoter-TSS (NM_014762)	promoter-TSS (NM_014762)	-112	NM_014762	1718		NM_014762	ENSG00000116133	DHCR24	DCE|Nbla03646|SELADIN1|seladin-1	24-dehydrocholesterol reductase	protein-coding
6499	chr4	111552877	111553906	+	0	NA	intron (NM_153427, intron 3 of 4)	CpG	-9158	NM_000325	5308		NM_000325	ENSG00000164093	PITX2	ARP1|ASGD4|Brx1|IDG2|IGDS|IGDS2|IHG2|IRID2|Otlx2|PTX2|RGS|RIEG|RIEG1|RS	paired like homeodomain 2	protein-coding
2976	chr20	55041126	55041363	+	0	NA	Intergenic	Intergenic	-2397	NM_001283035	51507		NM_016407	ENSG00000022277	RTF2	C20orf43|CDAO5|HSPC164|RTFDC1|SHUJUN-3	replication termination factor 2	protein-coding
876	chr11	59056988	59057419	+	0	NA	Intergenic	Intergenic	-69165	NM_001004729	390195		NM_001004729	ENSG00000176495	OR5AN1	OR11-244	olfactory receptor family 5 subfamily AN member 1	protein-coding
6017	chr4	80171013	80171531	+	0	NA	intron (NR_038342, intron 4 of 5)	L1PA10|LINE|L1	75943	NM_032693	84779		NM_032693	ENSG00000156269	NAA11	ARD1B|ARD2|hARD2	N-alpha-acetyltransferase 11, NatA catalytic subunit	protein-coding
6755	chr4	143882580	143883647	+	0	NA	Intergenic	MLT1J|LTR|ERVL-MaLR	-115425	NM_001331040	8821		NM_003866	ENSG00000109452	INPP4B	-	inositol polyphosphate-4-phosphatase type II B	protein-coding
7500	chr3	107823280	107823521	+	0	NA	Intergenic	Intergenic	-13522	NM_001382306	961		NM_001777	ENSG00000196776	CD47	IAP|MER6|OA3	CD47 molecule	protein-coding
5098	chr9	79078223	79078648	+	0	NA	intron (NM_001490, intron 2 of 3)	intron (NM_001490, intron 2 of 3)	4337	NM_001490	2650		NM_001490	ENSG00000187210	GCNT1	C2GNT|C2GNT-L|C2GNT1|C2GlcNAcT|G6NT|NACGT2|NAGCT2	glucosaminyl (N-acetyl) transferase 1	protein-coding
2847	chr2	235859978	235861855	+	0	NA	intron (NM_014521, intron 1 of 5)	CpG	255	NM_014521	23677		NM_014521	ENSG00000130147	SH3BP4	BOG25|TTP	SH3 domain binding protein 4	protein-coding
6735	chr3	183087001	183087237	+	0	NA	intron (NM_015078, intron 3 of 29)	MER72|LTR|ERV1	58938	NM_015078	23101		NM_015078	ENSG00000053524	MCF2L2	ARHGEF22	MCF.2 cell line derived transforming sequence-like 2	protein-coding
3708	chr4	105887669	105888864	+	0	NA	Intergenic	Intergenic	-178766	NM_017628	54790		NM_017628	ENSG00000168769	TET2	IMD75|KIAA1546|MDS	tet methylcytosine dioxygenase 2	protein-coding
1	chr1	30301193	30302395	+	0	NA	Intergenic	L2b|LINE|L2	208665	NR_110790	101929406		NR_110790	ENSG00000233399	LINC01648	-	long intergenic non-protein coding RNA 1648	ncRNA
5511	chr12	7592449	7592997	+	0	NA	intron (NM_174941, intron 2 of 19)	CpG	4026	NM_174941	283316		NM_174941	ENSG00000177675	CD163L1	CD163B|M160|SCARI2|STAR|WC1	CD163 molecule like 1	protein-coding
1967	chr17	37978112	37978746	+	0	NA	intron (NM_001257409, intron 2 of 5)	MER21-int|LTR|ERVL	42012	NM_001284514	22806		NM_012481	ENSG00000161405	IKZF3	AIO|AIOLOS|IMD84|ZNFN1A3	IKAROS family zinc finger 3	protein-coding
6854	chr19	12798179	12799166	+	0	NA	promoter-TSS (NM_001316692)	promoter-TSS (NM_001316692)	-140	NM_001316692	105372280		NM_001316692	ENSG00000283980	GNG14	HG3K	G protein subunit gamma 14	protein-coding
448	chr1	219263748	219264586	+	0	NA	intron (NR_038845, intron 3 of 4)	L1MA4|LINE|L1	82963	NR_038845	643723		NR_038845	ENSG00000228063	LYPLAL1-DT	LYPLAL1-AS1	LYPLAL1 divergent transcript	ncRNA
1425	chr13	111814394	111815025	+	0	NA	intron (NM_001354057, intron 3 of 18)	intron (NM_001354057, intron 3 of 18)	8696	NM_003899	8874		NM_003899	ENSG00000102606	ARHGEF7	BETA-PIX|COOL-1|COOL1|Nbla10314|P50|P50BP|P85|P85COOL1|P85SPR|PAK3|PIXB	Rho guanine nucleotide exchange factor 7	protein-coding
3222	chr3	32480086	32481049	+	0	NA	intron (NM_138410, intron 1 of 4)	intron (NM_138410, intron 1 of 4)	47222	NM_181472	112616		NM_138410	ENSG00000153551	CMTM7	CKLFSF7	CKLF like MARVEL transmembrane domain containing 7	protein-coding
2116	chr18	45206248	45207191	+	0	NA	Intergenic	Intergenic	250311	NM_005901	4087		NM_005901	ENSG00000175387	SMAD2	CHTD8|JV18|JV18-1|LDS6|MADH2|MADR2|hMAD-2|hSMAD2	SMAD family member 2	protein-coding
8276	chr14	68428666	68429669	+	0	NA	intron (NM_133509, intron 7 of 10)	HAL1b|LINE|L1	138858	NM_001321815	5890		NM_002877	ENSG00000182185	RAD51B	R51H2|RAD51L1|REC2	RAD51 paralog B	protein-coding
6549	chr8	77590121	77590560	+	0	NA	intron (NR_024360, intron 1 of 3)	CpG	-3142	NM_024721	79776		NM_024721	ENSG00000091656	ZFHX4	ZFH4|ZHF4	zinc finger homeobox 4	protein-coding
3800	chr4	185249128	185249939	+	0	NA	Intergenic	Intergenic	25597	NR_040108	728175		NR_040108	ENSG00000180712	LINC02363	-	long intergenic non-protein coding RNA 2363	ncRNA
6834	chr1	9776008	9776330	+	0	NA	intron (NM_001350234, intron 5 of 23)	intron (NM_001350234, intron 5 of 23)	24644	NM_001350235	5293		NM_005026	ENSG00000171608	PIK3CD	APDS|IMD14|IMD14A|IMD14B|P110DELTA|PI3K|ROCHIS|p110D	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta	protein-coding
3261	chr3	46283681	46283895	+	0	NA	promoter-TSS (NM_001837)	promoter-TSS (NM_001837)	-84	NM_178328	1232		NM_001837	ENSG00000183625	CCR3	C C CKR3|CC-CKR-3|CD193|CKR 3|CKR3|CMKBR3	C-C motif chemokine receptor 3	protein-coding
1266	chr12	111065144	111066229	+	0	NA	intron (NM_001082538, intron 3 of 14)	intron (NM_001082538, intron 3 of 14)	13752	NM_001082538	79600		NM_024549	ENSG00000204852	TCTN1	JBTS13|TECT1	tectonic family member 1	protein-coding
2095	chr18	29371359	29372333	+	0	NA	Intergenic	Intergenic	-31003	NM_001034172	147407		NM_001034172	ENSG00000141437	SLC25A52	MCART2	solute carrier family 25 member 52	protein-coding
7123	chr13	99948722	99949166	+	0	NA	intron (NM_004951, intron 1 of 1)	intron (NM_004951, intron 1 of 1)	10709	NM_004951	1880		NM_004951	ENSG00000169508	GPR183	EBI2|hEBI2	G protein-coupled receptor 183	protein-coding
3670	chr4	83181740	83182719	+	0	NA	Intergenic	L1MB8|LINE|L1	112915	NM_031370	3184		NM_002138	ENSG00000138668	HNRNPD	AUF1|AUF1A|HNRPD|P37|hnRNPD0	heterogeneous nuclear ribonucleoprotein D	protein-coding
2277	chr19	38536860	38537485	+	0	NA	intron (NM_015073, intron 2 of 21)	intron (NM_015073, intron 2 of 21)	-116564	NR_145800	109623473		NR_145800		SNORD152	-	small nucleolar RNA, C/D box 152	snoRNA
8117	chr9	97417895	97419033	+	0	NA	Intergenic	MIRc|SINE|MIR	-15919	NM_001127628	2203		NM_000507	ENSG00000165140	FBP1	FBP	fructose-bisphosphatase 1	protein-coding
1584	chr15	38902962	38903527	+	0	NA	Intergenic	Intergenic	-46229	NM_001306086	10125		NM_005739	ENSG00000172575	RASGRP1	CALDAG-GEFI|CALDAG-GEFII|IMD64|RASGRP	RAS guanyl releasing protein 1	protein-coding
1409	chr13	96296001	96297133	+	0	NA	intron (NM_198968, intron 1 of 22)	CpG	393	NM_014934	22873		NM_014934	ENSG00000134874	DZIP1	DZIP|DZIPt1|MMVP3|MVP3|SPGF47	DAZ interacting zinc finger protein 1	protein-coding
177	chr1	84326009	84326994	+	0	NA	promoter-TSS (NR_119374)	promoter-TSS (NR_119374)	178	NR_119375	101927587		NR_119375	ENSG00000233008	LINC01725	-	long intergenic non-protein coding RNA 1725	ncRNA
4077	chr6	1614484	1615530	+	0	NA	TTS (NM_001453)	TTS (NM_001453)	4857	NM_001453	2296		NM_001453	ENSG00000054598	FOXC1	ARA|ASGD3|FKHL7|FREAC-3|FREAC3|IGDA|IHG1|IRID1|RIEG3	forkhead box C1	protein-coding
3180	chr3	15425965	15426955	+	0	NA	Intergenic	Intergenic	42591	NM_152396	131965		NM_152396	ENSG00000206562	METTL6	hMETTL6	methyltransferase 6, tRNA N3-cytidine	protein-coding
47	chr1	15910922	15911804	+	0	NA	exon (NM_024758, exon 1 of 7)	exon (NM_024758, exon 1 of 7)	183	NM_024758	79814		NM_024758	ENSG00000116771	AGMAT	-	agmatinase (putative)	protein-coding
4295	chr6	114130652	114131521	+	0	NA	Intergenic	Intergenic	-47438	NM_002356	4082		NM_002356	ENSG00000277443	MARCKS	80K-L|MACS|PKCSL|PRKCSL	myristoylated alanine rich protein kinase C substrate	protein-coding
256	chr1	118158034	118158548	+	0	NA	intron (NM_017709, intron 1 of 1)	intron (NM_017709, intron 1 of 1)	9621	NM_017709	54855		NM_017709	ENSG00000183508	TENT5C	FAM46C	terminal nucleotidyltransferase 5C	protein-coding
3032	chr22	19137076	19137897	+	0	NA	intron (NM_005315, intron 1 of 2)	CpG-18413	319	NM_005315	2928		NM_005315	ENSG00000063515	GSC2	GSCL	goosecoid homeobox 2	protein-coding
1324	chr13	27131255	27132408	+	0	NA	promoter-TSS (NM_006646)	promoter-TSS (NM_006646)	-9	NM_001291965	10810		NM_006646	ENSG00000132970	WASF3	Brush-1|SCAR3|WAVE3	WASP family member 3	protein-coding
3052	chr22	23213295	23214467	+	0	NA	Intergenic	Intergenic	-14566	NR_049835	100847006		NR_049835	ENSG00000264824	MIR5571	-	microRNA 5571	ncRNA
4676	chr7	114700403	114701113	+	0	NA	Intergenic	Intergenic	-18254	NR_120521	102724386		NR_120521	ENSG00000225535	LINC01393	-	long intergenic non-protein coding RNA 1393	ncRNA
6764	chr5	80255966	80257267	+	0	NA	exon (NM_006909, exon 1 of 27)	exon (NM_006909, exon 1 of 27)	110	NR_105015	102524628		NR_105015	ENSG00000251450	RASGRF2-AS1	-	RASGRF2 antisense RNA 1	ncRNA
241	chr1	111216772	111218134	+	0	NA	5' UTR (NM_002232, exon 1 of 1)	5' UTR (NM_002232, exon 1 of 1)	109	NM_002232	3738		NM_002232	ENSG00000177272	KCNA3	HGK5|HLK3|HPCN3|HUKIII|KV1.3|MK3|PCN3	potassium voltage-gated channel subfamily A member 3	protein-coding
2396	chr2	30499314	30499728	+	0	NA	Intergenic	Intergenic	45121	NM_030915	81606		NM_030915	ENSG00000213626	LBH	-	LBH regulator of WNT signaling pathway	protein-coding
4186	chr6	45630927	45631866	+	0	NA	Intergenic	CpG	241384	NM_001278478	860		NM_001015051	ENSG00000124813	RUNX2	AML3|CBF-alpha-1|CBFA1|CCD|CCD1|CLCD|OSF-2|OSF2|PEA2aA|PEBP2aA	RUNX family transcription factor 2	protein-coding
6865	chr3	37648360	37649479	+	0	NA	intron (NM_002207, intron 15 of 27)	intron (NM_002207, intron 15 of 27)	155287	NM_002207	3680		NM_002207	ENSG00000144668	ITGA9	ALPHA-RLC|ITGA4L|RLC	integrin subunit alpha 9	protein-coding
885	chr11	60699425	60700475	+	0	NA	intron (NM_178031, intron 7 of 10)	MIRb|SINE|MIR	8018	NM_017870	54972		NM_017870	ENSG00000006118	TMEM132A	GBP|HSPA5BP1	transmembrane protein 132A	protein-coding
883	chr11	60222778	60223578	+	0	NA	promoter-TSS (NM_152867)	promoter-TSS (NM_152867)	-104	NM_021950	931		NM_021950	ENSG00000156738	MS4A1	B1|Bp35|CD20|CVID5|FMC7|LEU-16|S7	membrane spanning 4-domains A1	protein-coding
7078	chr11	14797383	14798020	+	0	NA	intron (NM_001363570, intron 3 of 16)	L1MDb|LINE|L1	115516	NM_001377214	120227		NM_024514	ENSG00000186104	CYP2R1	-	cytochrome P450 family 2 subfamily R member 1	protein-coding
6287	chr8	65710606	65711863	+	0	NA	promoter-TSS (NM_001324112)	promoter-TSS (NM_001324112)	60	NM_004820	9420		NM_004820	ENSG00000172817	CYP7B1	CBAS3|CP7B|SPG5A	cytochrome P450 family 7 subfamily B member 1	protein-coding
5461	chr11	3145527	3145979	+	0	NA	intron (NM_145638, intron 3 of 20)	L2b|LINE|L2	40787	NM_020896	114879		NM_020896	ENSG00000021762	OSBPL5	OBPH1|ORP5	oxysterol binding protein like 5	protein-coding
8397	chr2	20624175	20625555	+	0	NA	Intergenic	Intergenic	-21970	NM_004040	388		NM_004040	ENSG00000143878	RHOB	ARH6|ARHB|MST081|MSTP081|RHOH6	ras homolog family member B	protein-coding
5422	chr10	99524194	99525550	+	0	NA	Intergenic	Intergenic	6884	NM_003015	6425		NM_003015	ENSG00000120057	SFRP5	SARP3	secreted frizzled related protein 5	protein-coding
8695	chr1	243890472	243891894	+	0	NA	intron (NM_001206729, intron 2 of 13)	intron (NM_001206729, intron 2 of 13)	115401	NM_181690	10000		NM_005465	ENSG00000117020	AKT3	MPPH|MPPH2|PKB-GAMMA|PKBG|PRKBG|RAC-PK-gamma|RAC-gamma|STK-2	AKT serine/threonine kinase 3	protein-coding
3303	chr3	66317184	66317993	+	0	NA	intron (NM_173471, intron 6 of 10)	L2c|LINE|L2	46160	NM_001350992	115286		NM_173471	ENSG00000144741	SLC25A26	COXPD28|SAMC	solute carrier family 25 member 26	protein-coding
7951	chr10	62749197	62749608	+	0	NA	intron (NM_001350907, intron 1 of 12)	intron (NM_001350907, intron 1 of 12)	11353	NM_001350903	9886		NM_014836	ENSG00000072422	RHOBTB1	-	Rho related BTB domain containing 1	protein-coding
5331	chr1	69963243	69963666	+	0	NA	Intergenic	Intergenic	64516	NR_147164	105378788		NR_147164	ENSG00000229639	LINC01758	-	long intergenic non-protein coding RNA 1758	ncRNA
7662	chr3	192610780	192611533	+	0	NA	intron (NM_178496, intron 1 of 1)	intron (NM_178496, intron 1 of 1)	24489	NM_178496	151963		NM_178496	ENSG00000180611	MB21D2	C3orf59|D2A|hMB21D2	Mab-21 domain containing 2	protein-coding
5351	chr1	118581620	118582134	+	0	NA	intron (NM_206996, intron 23 of 48)	intron (NM_206996, intron 23 of 48)	109515	NM_006784	10885		NM_006784	ENSG00000065183	WDR3	DIP2|UTP12	WD repeat domain 3	protein-coding
6986	chr3	140473290	140474356	+	0	NA	Intergenic	Intergenic	76917	NM_152616	287015		NM_152616	ENSG00000155890	TRIM42	PPP1R40|T4A1	tripartite motif containing 42	protein-coding
7931	chr5	124392200	124392910	+	0	NA	intron (NR_109882, intron 2 of 5)	intron (NR_109882, intron 2 of 5)	20031	NR_109882	101927421		NR_109882		LOC101927421	-	uncharacterized LOC101927421	ncRNA
6616	chr11	131056391	131057055	+	0	NA	Intergenic	Intergenic	-183787	NM_001352005	50863		NM_016522	ENSG00000182667	NTM	CEPU-1|HNT|IGLON2|NTRI	neurotrimin	protein-coding
4806	chr8	24151276	24151847	+	0	NA	promoter-TSS (NM_014265)	promoter-TSS (NM_014265)	8	NM_021777	10863		NM_014265	ENSG00000042980	ADAM28	ADAM 28|MDC-L|MDCL|eMDC II|eMDCII	ADAM metallopeptidase domain 28	protein-coding
7621	chr11	119508074	119508680	+	0	NA	TTS (NM_203285)	TTS (NM_203285)	91533	NM_203285	5818		NM_002855	ENSG00000110400	NECTIN1	CD111|CLPED1|ED4|HIgR|HV1S|HVEC|OFC7|PRR|PRR1|PVRL1|PVRR|PVRR1|SK-12|nectin-1	nectin cell adhesion molecule 1	protein-coding
5061	chr9	27377213	27379638	+	0	NA	intron (NM_024761, intron 2 of 3)	intron (NM_024761, intron 2 of 3)	-81277	NM_020641	54586		NM_020641	ENSG00000120160	EQTN	AFAF|C9orf11|SPACA8	equatorin	protein-coding
4674	chr7	113691750	113692727	+	0	NA	Intergenic	MLT1A1-int|LTR|ERVL-MaLR	-34144	NR_033766	93986		NM_014491	ENSG00000128573	FOXP2	CAGH44|SPCH1|TNRC10	forkhead box P2	protein-coding
4729	chr7	142781637	142783028	+	0	NA	Intergenic	Intergenic	-21450	NR_002140	89883		NM_033519		OR6W1P	OR6W1|sdolf	olfactory receptor family 6 subfamily W member 1 pseudogene	pseudo
1326	chr13	27575782	27576405	+	0	NA	Intergenic	Intergenic	-123577	NR_046547	100874070		NR_046547		USP12-AS1	-	USP12 antisense RNA 1	ncRNA
6766	chr5	101957633	101958441	+	0	NA	intron (NR_103755, intron 1 of 2)	intron (NR_103755, intron 1 of 2)	40965	NR_047462	100861468		NR_047462	ENSG00000250958	LINC00492	-	long intergenic non-protein coding RNA 492	ncRNA
3573	chr4	10686060	10686688	+	0	NA	promoter-TSS (NM_052964)	promoter-TSS (NM_052964)	18	NM_052964	116449		NM_052964	ENSG00000109684	CLNK	MIST	cytokine dependent hematopoietic cell linker	protein-coding
5022	chr9	4901400	4902291	+	0	NA	Intergenic	L1PA7|LINE|L1	51548	NR_029836	406894		NR_029836	ENSG00000199065	MIR101-2	MIRN101-2|mir-101-2	microRNA 101-2	ncRNA
7712	chr1	47910008	47911288	+	0	NA	Intergenic	CpG	6932	NM_004474	2306		NM_004474	ENSG00000186564	FOXD2	FKHL17|FREAC-9|FREAC9	forkhead box D2	protein-coding
6567	chr1	50798494	50799660	+	0	NA	Intergenic	CpG	90038	NM_032110	63950		NM_032110	ENSG00000142700	DMRTA2	-	DMRT like family A2	protein-coding
3142	chr3	2140073	2141796	+	0	NA	intron (NM_175607, intron 1 of 24)	CpG	384	NM_175607	152330		NM_175607	ENSG00000144619	CNTN4	AXCAM|BIG-2	contactin 4	protein-coding
8319	chr1	87527241	87528029	+	0	NA	intron (NM_001134492, intron 1 of 4)	L1MB5|LINE|L1	-67813	NR_026989	339524		NM_207357	ENSG00000267272	LINC01140	-	long intergenic non-protein coding RNA 1140	ncRNA
4184	chr6	44228308	44228478	+	0	NA	intron (NM_004556, intron 3 of 5)	intron (NM_004556, intron 3 of 5)	-2766	NM_001286511	347734		NM_178148	ENSG00000157593	SLC35B2	HLD26|PAPST1|SLL|UGTrel4	solute carrier family 35 member B2	protein-coding
1949	chr17	29378867	29379777	+	0	NA	intron (NR_146737, intron 2 of 6)	L3|LINE|CR1	6805	NR_146737	646030		NR_146737		LOC646030	LRRC37	leucine rich repeat containing 37B pseudogene	pseudo
2869	chr2	242066742	242068066	+	0	NA	intron (NM_001252124, intron 9 of 13)	intron (NM_001252124, intron 9 of 13)	21483	NM_001252122	23178		NM_015148	ENSG00000115687	PASK	PASKIN|STK37	PAS domain containing serine/threonine kinase	protein-coding
7873	chr6	12060876	12061616	+	0	NA	intron (NM_002114, intron 2 of 8)	intron (NM_002114, intron 2 of 8)	48701	NM_002114	3096		NM_002114	ENSG00000095951	HIVEP1	CIRIP|CRYBP1|GAAP|MBP-1|PRDII-BF1|Schnurri-1|ZAS1|ZNF40|ZNF40A	HIVEP zinc finger 1	protein-coding
2394	chr2	30361751	30362613	+	0	NA	Intergenic	MER57A1|LTR|ERV1	-7691	NM_016061	51646		NM_016061	ENSG00000119801	YPEL5	CGI-127	yippee like 5	protein-coding
3298	chr3	60563135	60563835	+	0	NA	intron (NM_001166243, intron 4 of 9)	intron (NM_001166243, intron 4 of 9)	40118	NR_128708	103504735		NR_128708	ENSG00000281426	MIR548BB	MI0029321|hsa-mir-548bb	microRNA 548bb	ncRNA
627	chr10	63814308	63815086	+	0	NA	intron (NM_001244638, intron 2 of 6)	MIRb|SINE|MIR	5581	NM_001244638	84159		NM_032199	ENSG00000150347	ARID5B	DESRT|MRF-2|MRF2	AT-rich interaction domain 5B	protein-coding
1235	chr12	95403682	95404281	+	0	NA	Intergenic	AluSg|SINE|Alu	-6492	NM_001258338	55967		NM_018838	ENSG00000184752	NDUFA12	B17.2|DAP13|MC1DN23	NADH:ubiquinone oxidoreductase subunit A12	protein-coding
3432	chr3	141814409	141815058	+	0	NA	intron (NM_001375778, intron 2 of 13)	intron (NM_001375778, intron 2 of 13)	53653	NM_001375778	7029		NM_006286	ENSG00000114126	TFDP2	DP2	transcription factor Dp-2	protein-coding
